# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 36263.8 -0.064674 6085.94 1.01379
200000 35419.3 -0.0594772 5944.2 0.990175
300000 36287.3 -0.155866 6089.9 1.01445
400000 35520 -0.134478 5961.11 0.99297
500000 35380 -0.084866 5937.6 0.989065
600000 35252.6 -0.0840095 5916.23 0.985494
700000 35781.4 -0.0837706 6004.98 1.00028
800000 35625.5 -0.0809268 5978.81 0.995923
900000 36153.8 -0.0651295 6067.48 1.01069
1000000 36162.1 -0.173355 6068.88 1.01092
1100000 35709.7 -0.0154944 5992.93 0.998276
1200000 36022 -0.054617 6045.35 1.00701
1300000 35637.7 -0.0576396 5980.85 0.996259
1400000 35704.7 -0.0465834 5992.1 0.998135
1500000 36257.1 0.0762169 6084.78 1.01364
1600000 35393.9 -0.150111 5939.96 0.989487
1700000 35268.4 -0.125184 5918.89 0.985939
1800000 35291.5 1.04117 5922.57 0.986735
1900000 35633.4 -0.124619 5980.14 0.996164
2000000 35728.3 0.440534 5995.98 0.998894
2100000 35956.6 -0.0875573 6034.37 1.00518
2200000 35779.6 -0.164511 6004.68 1.00024
2300000 35794 -0.00665656 6007.07 1.00063
2400000 35681.1 -0.0810905 5988.15 0.99749
2500000 35632.6 1.09542 5979.81 0.996274
2600000 35828.8 -0.013369 6012.91 1.00161
2700000 35967.7 -0.0919753 6036.25 1.00549
2800000 35946.4 -0.059021 6032.66 1.0049
2900000 35476.9 -0.02167 5953.86 0.991767
3000000 35765.7 -0.06117 6002.33 0.99984
3100000 35317.3 2.78219 5926.61 0.987611
3200000 35700.8 0.0810098 5991.42 0.998061
3300000 35671.5 -0.0418412 5986.53 0.997208
3400000 35385.6 0.0834249 5938.52 0.989263
3500000 36201.8 -0.201696 6075.55 1.01203
3600000 35705.3 -0.0767026 5992.2 0.998175
3700000 35687.1 -0.164387 5989.16 0.997639
3800000 35643.4 -0.0582763 5981.81 0.99642
3900000 35941.5 0.331949 6031.77 1.00485
4000000 36001.9 -0.106468 6041.98 1.00644
4100000 36225.5 -0.131281 6079.51 1.0127
4200000 36046 -0.127189 6049.4 1.00769
4300000 35526.1 -0.0778454 5962.13 0.993141
4400000 35394.3 -0.0355316 5940 0.989457
4500000 35645.7 -0.0169586 5982.2 0.996489
4600000 35774.7 -0.133683 6003.87 1.00011
4700000 35382 -0.111567 5937.94 0.989111
4800000 35805.5 -0.0274359 6009.02 1.00096
4900000 35964.7 0.141344 6035.69 1.00546
5000000 35966.9 -0.193113 6036.13 1.00546
5100000 35588.5 -0.0905402 5972.6 0.994887
5200000 35507 -0.139125 5958.93 0.992603
5300000 36016.6 -0.0593525 6044.44 1.00685
5400000 35251.3 -0.0851238 5916.02 0.985474
5500000 35772.1 -0.0442804 6003.42 1.00002
5600000 35824.8 0.411199 6012.18 1.00161
5700000 35834.3 0.391569 6013.78 1.00187
5800000 35320.4 -0.144362 5927.62 0.987398
5900000 35492.1 -0.210628 5956.44 0.992185
6000000 35772.6 -0.0338981 6003.48 1.00003
6100000 35607.8 -0.129498 5975.85 0.995426
6200000 35747.5 0.259122 5999.23 0.999417
6300000 35668.3 0.088372 5985.97 0.997161
6400000 35533.9 -0.0644997 5963.44 0.99336
6500000 35895.3 -0.133509 6024.09 1.00346
6600000 36371.7 -0.0763068 6104.03 1.01678
6700000 35942.1 -0.090582 6031.95 1.00478
6800000 35915.7 3.93847 6026.85 1.00451
6900000 35918.6 0.339915 6027.93 1.00421
7000000 35736.5 -0.073709 5997.43 0.999021
7100000 35492.4 -0.205304 5956.49 0.992201
7200000 35749.3 -0.0616694 5999.58 0.999388
7300000 35742.2 0.0241841 5998.37 0.99923
7400000 35732.5 -0.0466186 5996.76 0.998935
7500000 36135.2 -0.0524436 6064.35 1.01017
7600000 35698.8 -0.247973 5991.14 0.997978
7700000 35892.6 -0.0980403 6023.64 1.00339
7800000 35821.9 -0.040372 6011.76 1.00143
7900000 36306.2 -0.0293407 6093.04 1.01498
8000000 36005.3 -0.0609201 6042.54 1.00654
8100000 35561.8 2.44979 5967.7 0.994469
8200000 35775.2 -0.0859064 6003.94 1.00011
8300000 35649.4 -0.0973275 5982.83 0.996588
8400000 35729.5 -0.142005 5996.28 0.998827
8500000 35612.9 -0.147714 5976.7 0.995564
8600000 35965.5 -0.169972 6035.89 1.00542
8700000 36043.9 0.354535 6048.96 1.00771
8800000 34908 -0.0607027 5858.39 0.975862
8900000 35545.6 0.067188 5965.38 0.99372
9000000 35661.1 -0.0965642 5984.79 0.996915
9100000 35577.7 0.0017731 5970.77 0.994609
9200000 35777.6 -0.0765034 6004.35 1.00018
9300000 36196.5 -0.0592666 6074.63 1.01188
9400000 35993.4 -0.142024 6040.56 1.0062
9500000 35783.5 -0.0228311 6005.32 1.00036
9600000 35427.4 -0.108821 5945.57 0.990392
9700000 36267.7 -0.0488925 6086.58 1.01388
9800000 35380.1 -0.0158024 5937.62 0.989063
9900000 35704.6 2.11766 5991.72 0.998424
10000000 35427.7 -0.0695743 5945.61 0.990388
