Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 8.91686e+12 8.60346e+12 8.60922e+12 8.19944e+12 8.84455e+12 9.29633e+12 8.78011e+12 8.752e+12 2.64218e+08
 100000 3.53729e+13 3.41222e+13 3.41419e+13 3.25062e+13 3.50845e+13 3.689e+13 3.48269e+13 3.47144e+13 4.37699e+11
 150000 7.89755e+13 7.61632e+13 7.61986e+13 7.2527e+13 7.83238e+13 8.23855e+13 7.77454e+13 7.74922e+13 4.38038e+11
 200000 1.39342e+14 1.34344e+14 1.34389e+14 1.27879e+14 1.38179e+14 1.45396e+14 1.37152e+14 1.36701e+14 4.38324e+11
 250000 2.161e+14 2.08289e+14 2.08332e+14 1.98189e+14 2.14276e+14 2.25545e+14 2.1267e+14 2.11965e+14 4.38485e+11
 300000 3.08887e+14 2.97632e+14 2.97656e+14 2.83095e+14 3.06243e+14 3.22462e+14 3.03933e+14 3.02917e+14 4.38826e+11
 350000 4.17348e+14 4.02013e+14 4.01993e+14 3.82246e+14 4.13714e+14 4.35782e+14 4.10581e+14 4.09196e+14 4.39167e+11
 400000 5.41133e+14 5.21079e+14 5.2099e+14 4.95299e+14 5.36338e+14 5.65149e+14 5.32262e+14 5.30451e+14 4.3951e+11
 450000 6.79893e+14 6.54486e+14 6.54294e+14 6.21916e+14 6.73773e+14 7.10209e+14 6.68633e+14 6.66336e+14 4.39855e+11
 500000 8.33293e+14 8.01895e+14 8.01565e+14 7.61768e+14 8.25684e+14 8.70622e+14 8.19358e+14 8.16515e+14 4.40201e+11
 550000 1.00101e+15 9.62974e+14 9.62467e+14 9.14524e+14 9.9175e+14 1.04605e+15 9.84108e+14 9.80658e+14 4.40525e+11
 600000 1.18272e+15 1.1374e+15 1.13667e+15 1.07986e+15 1.17166e+15 1.23617e+15 1.16256e+15 1.15844e+15 4.40862e+11
 650000 1.37813e+15 1.32484e+15 1.32384e+15 1.25746e+15 1.36512e+15 1.44065e+15 1.35441e+15 1.34956e+15 4.41202e+11
 700000 1.58692e+15 1.52501e+15 1.52368e+15 1.44703e+15 1.57183e+15 1.65919e+15 1.55935e+15 1.55369e+15 4.41542e+11
 750000 1.80881e+15 1.73759e+15 1.73585e+15 1.64827e+15 1.7915e+15 1.89148e+15 1.77708e+15 1.77055e+15 4.41889e+11
 800000 2.04351e+15 1.96231e+15 1.96008e+15 1.86089e+15 2.02385e+15 2.13721e+15 2.00732e+15 1.99984e+15 4.42232e+11
 850000 2.29073e+15 2.19888e+15 2.19608e+15 2.0846e+15 2.2686e+15 2.39611e+15 2.24977e+15 2.24129e+15 4.42569e+11
 900000 2.5502e+15 2.44703e+15 2.44356e+15 2.31912e+15 2.52548e+15 2.66787e+15 2.50416e+15 2.4946e+15 4.42904e+11
 950000 2.82164e+15 2.70649e+15 2.70226e+15 2.56419e+15 2.79421e+15 2.95221e+15 2.7702e+15 2.75951e+15 4.43236e+11
 1e+06 3.10481e+15 2.97701e+15 2.97189e+15 2.81954e+15 3.07454e+15 3.24885e+15 3.04764e+15 3.03575e+15 4.43576e+11
 1e+06 3.10346e+15 2.98085e+15 2.97687e+15 2.81697e+15 3.07315e+15 3.24888e+15 3.04634e+15 3.03596e+15 6.00572e+09
 2e+06 1.08822e+16 1.03605e+16 1.03259e+16 9.72651e+15 1.0765e+16 1.14058e+16 1.06324e+16 1.05886e+16 1.1861e+10
 3e+06 2.17179e+16 2.05768e+16 2.03238e+16 1.91368e+16 2.13926e+16 2.27619e+16 2.10971e+16 2.10074e+16 1.76648e+10
 4e+06 3.46427e+16 3.25587e+16 3.19166e+16 3.01337e+16 3.39817e+16 3.6287e+16 3.34675e+16 3.32962e+16 2.28204e+10
 5e+06 4.90369e+16 4.56346e+16 4.44725e+16 4.20385e+16 4.79456e+16 5.13111e+16 4.70984e+16 4.68116e+16 2.77569e+10
 6e+06 6.45438e+16 5.94773e+16 5.7626e+16 5.44137e+16 6.29475e+16 6.73908e+16 6.1584e+16 6.117e+16 3.2458e+10
 7e+06 8.09304e+16 7.39156e+16 7.11886e+16 6.703e+16 7.8805e+16 8.41899e+16 7.66749e+16 7.61429e+16 3.68093e+10
 8e+06 9.79552e+16 8.8817e+16 8.49766e+16 7.97216e+16 9.54059e+16 1.015e+17 9.22091e+16 9.15586e+16 4.13438e+10
 9e+06 1.15394e+17 1.04174e+17 9.88492e+16 9.23824e+16 1.12538e+17 1.19145e+17 1.08022e+17 1.07269e+17 4.60573e+10
 1e+07 1.3301e+17 1.19952e+17 1.12681e+17 1.05001e+17 1.30006e+17 1.37017e+17 1.24008e+17 1.23157e+17 5.06952e+10
 1.1e+07 1.5058e+17 1.36034e+17 1.2641e+17 1.17615e+17 1.47668e+17 1.54894e+17 1.40059e+17 1.39105e+17 5.52205e+10
 1.2e+07 1.6799e+17 1.52331e+17 1.40054e+17 1.30133e+17 1.65497e+17 1.72606e+17 1.56079e+17 1.55031e+17 6.00328e+10
 1.3e+07 1.85165e+17 1.68837e+17 1.53714e+17 1.42498e+17 1.83605e+17 1.90091e+17 1.72065e+17 1.70934e+17 6.51524e+10
 1.4e+07 2.0206e+17 1.85489e+17 1.67494e+17 1.54698e+17 2.02147e+17 2.07377e+17 1.88074e+17 1.8685e+17 7.07082e+10
 1.5e+07 2.18738e+17 2.0234e+17 1.81383e+17 1.66831e+17 2.2125e+17 2.24472e+17 2.04185e+17 2.02839e+17 7.62022e+10
 1.6e+07 2.3523e+17 2.19492e+17 1.9533e+17 1.79008e+17 2.40925e+17 2.414e+17 2.20444e+17 2.1894e+17 8.1476e+10
 1.7e+07 2.51533e+17 2.3709e+17 2.09262e+17 1.91285e+17 2.61116e+17 2.58124e+17 2.36842e+17 2.35156e+17 8.67499e+10
