Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 2.57712e+12 2.43758e+12 2.39006e+12 2.44018e+12 2.31457e+12 2.43184e+12 2.39553e+12 2.42462e+12 8.9456e+08
 100000 1.01057e+13 9.54615e+12 9.35952e+12 9.55899e+12 9.0566e+12 9.52448e+12 9.38002e+12 9.49619e+12 2.51762e+11
 150000 2.23181e+13 2.10596e+13 2.06481e+13 2.10917e+13 1.99618e+13 2.10099e+13 2.06878e+13 2.09495e+13 2.52717e+11
 200000 3.89627e+13 3.67274e+13 3.6013e+13 3.67895e+13 3.47804e+13 3.66358e+13 3.60685e+13 3.65349e+13 2.53709e+11
 250000 5.97996e+13 5.63141e+13 5.52278e+13 5.64207e+13 5.32732e+13 5.61706e+13 5.52881e+13 5.60184e+13 2.54663e+11
 300000 8.46002e+13 7.96002e+13 7.80782e+13 7.97681e+13 7.52174e+13 7.94015e+13 7.8129e+13 7.91812e+13 2.55733e+11
 350000 1.13144e+14 1.06377e+14 1.0436e+14 1.06629e+14 1.00406e+14 1.06132e+14 1.04389e+14 1.05818e+14 2.55758e+11
 400000 1.45222e+14 1.3645e+14 1.33879e+14 1.36814e+14 1.28645e+14 1.36179e+14 1.3388e+14 1.35735e+14 2.56846e+11
 450000 1.80637e+14 1.69635e+14 1.66455e+14 1.70149e+14 1.59752e+14 1.69368e+14 1.66423e+14 1.68751e+14 2.5791e+11
 500000 2.19204e+14 2.05768e+14 2.0192e+14 2.06469e+14 1.93559e+14 2.05532e+14 2.01853e+14 2.04698e+14 2.58965e+11
 550000 2.60748e+14 2.44693e+14 2.40123e+14 2.45623e+14 2.29904e+14 2.44512e+14 2.40013e+14 2.43416e+14 2.59398e+11
 600000 3.05106e+14 2.86265e+14 2.80917e+14 2.8747e+14 2.6863e+14 2.86163e+14 2.80755e+14 2.84758e+14 2.6026e+11
 650000 3.52126e+14 3.30346e+14 3.24162e+14 3.31876e+14 3.09587e+14 3.30347e+14 3.23937e+14 3.2858e+14 2.61315e+11
 700000 4.01666e+14 3.76809e+14 3.69727e+14 3.78712e+14 3.52632e+14 3.76937e+14 3.69427e+14 3.7475e+14 2.62213e+11
 750000 4.53589e+14 4.2553e+14 4.17486e+14 4.2786e+14 3.97633e+14 4.25813e+14 4.17102e+14 4.23142e+14 2.63222e+11
