# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 5923.76 -0.63947 994.253 0.993245
200000 5959.03 -0.891288 1000.22 0.999404
300000 5876.88 -0.0973794 986.294 0.986488
400000 5962.74 -0.984449 1000.85 1
500000 5969.38 -0.0705191 1001.81 1.0021
600000 5978.67 -0.907974 1003.51 1.00288
700000 6103.87 -0.0541384 1024.38 1.02452
800000 5974.28 -0.527281 1002.71 1.0021
900000 5863.94 -0.867075 984.253 0.983748
1000000 5969.88 -0.833369 1002.03 1.00217
