# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
6100000 5992.23 -0.611587 1005.74 1.016 0.000491916
6200000 5932.42 -0.807347 995.735 0.996757 0.000487755
6300000 6034.41 -0.761773 1012.84 1.00611 0.000483988
6400000 5993.69 -0.605178 1005.98 1.00753 0.000487532
6500000 5993.58 -0.48662 1005.95 1.00539 0.000486769
6600000 5942.94 -0.846067 997.507 0.997479 0.000486843
6700000 6021.64 -0.876125 1010.72 0.997966 0.000481129
6800000 6068.6 -1.06502 1018.63 1.01327 0.000484615
6900000 5950.89 -0.95556 998.859 1.01024 0.000492627
7000000 6025.16 -0.774835 1011.29 1.0039 0.000483537
7100000 5976.64 -0.849889 1003.16 1.00606 0.000488418
7200000 5939.33 -0.875001 996.906 1.00379 0.00049039
7300000 5964.73 -0.77249 1001.15 0.995492 0.000484169
7400000 5990.52 -0.664989 1005.46 1.01428 0.000491119
7500000 6073.48 -0.373 1019.34 1.01411 0.000484378
7600000 5998.46 -0.516196 1006.77 1.00727 0.000487117
7700000 5882.53 -0.988642 987.393 0.995319 0.000490987
7800000 5948.49 -0.698524 998.414 0.993199 0.000484446
7900000 5896.29 -0.743581 989.661 0.984165 0.000484322
8000000 6008.37 -0.662512 1008.46 0.996145 0.000480974
8100000 5909.79 -1.04952 991.978 0.988122 0.000485251
8200000 5880.36 -0.528914 986.951 0.989058 0.000488019
8300000 5964.6 -0.940665 1001.16 0.989566 0.000481397
8400000 5955.44 -1.3094 999.683 1.01255 0.000493432
8500000 5944.73 -0.877869 997.813 1.00095 0.000488655
8600000 5978.48 -0.686632 1003.44 1.00499 0.000487747
8700000 5960.59 -0.831934 1000.47 1.00316 0.000488312
8800000 5977.7 -0.741013 1003.32 0.991726 0.000481455
8900000 6016.74 -0.674602 1009.86 1.03179 0.000497411
9000000 5937.67 1.41268 996.244 1.00012 0.000487678
9100000 5990.71 -0.775504 1005.51 1.00071 0.000484892
9200000 5910.64 -0.918778 992.098 0.993948 0.000488277
9300000 5930.03 -0.486005 995.281 0.999521 0.000488945
9400000 5878.68 -0.868996 986.726 0.992409 0.000489954
9500000 5951.51 -0.431468 998.875 0.990832 0.000482746
9600000 5963.7 -1.20057 1001.05 0.991943 0.000482624
9700000 6022.5 -0.223026 1010.75 1.0152 0.000488825
9800000 5948.54 -0.956166 998.466 1.00529 0.000490539
9900000 5963.08 -0.890425 1000.9 1.00285 0.000488261
10000000 6026.22 -0.324747 1011.4 1.01047 0.000486346
