# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 5907.14 -0.455985 991.433 0.991397
200000 5865.36 -0.910082 984.498 0.98404
300000 5950.41 -0.855176 998.763 0.998152
400000 5873.29 -0.972649 985.84 0.985135
500000 5904.5 -0.0103229 990.916 0.991063
600000 5960.12 -1.00083 1000.42 0.999774
700000 5968.55 -0.496925 1001.75 1.0013
800000 5888.45 -0.936027 988.378 0.987512
900000 5950.91 -1.17186 998.9 0.998108
1000000 5907.26 -0.220266 991.415 0.991171
1100000 5962.71 -0.875462 1000.83 1.00031
1200000 5922.04 -0.880249 994.006 0.993221
1300000 6032.89 -1.03406 1012.64 1.01173
1400000 5972.52 -1.00449 1002.5 1.00187
1500000 5989.01 -0.388898 1005.16 1.00544
1600000 5906.75 -0.775453 991.421 0.990692
1700000 6059.26 -0.685785 1017 1.0165
1800000 5976.63 -0.867305 1003.17 1.00273
1900000 5983.76 -0.555109 1004.31 1.00361
2000000 6012.29 -0.820532 1009.14 1.00835
2100000 6007.27 -0.0980769 1008.18 1.00869
2200000 5966.77 -0.569213 1001.46 1.0012
2300000 5948.77 -0.887713 998.493 0.997483
2400000 5942.23 -0.97043 997.408 0.996859
2500000 5890.58 -0.577227 988.675 0.988111
2600000 5966 0.158987 1001.21 1.00174
2700000 5920.67 -0.812756 993.764 0.992876
2800000 5952.68 -0.355875 999.06 0.998853
2900000 5989.21 -0.877732 1005.28 1.00468
3000000 5949.34 -0.771475 998.569 0.998352
3100000 5899.74 -0.792551 990.249 0.989736
3200000 5964.25 -0.486476 1001.02 1.00063
3300000 5924.74 -0.439454 994.384 0.994558
3400000 5963.31 -0.277193 1000.83 1.00106
3500000 6007.29 -1.00911 1008.33 1.0074
3600000 5925.22 -0.68635 994.506 0.994249
3700000 5894.1 -0.948983 989.329 0.989006
3800000 5879 -0.441278 986.708 0.986753
3900000 5946.44 0.784505 997.822 0.999244
4000000 5960.33 0.288281 1000.23 1.00109
4100000 6039.47 -0.188015 1013.6 1.01408
4200000 6003.7 0.224425 1007.52 1.00805
4300000 5922.05 -0.768282 993.989 0.993489
4400000 6029.25 -0.816792 1011.99 1.01102
4500000 5953.21 -1.18505 999.288 0.998543
4600000 6056.95 -0.862484 1016.64 1.01598
4700000 5925.82 -0.375414 994.555 0.994822
4800000 5910.46 -0.907583 992.067 0.991722
4900000 5997 -1.01041 1006.61 1.0061
5000000 6006.38 -0.760617 1008.14 1.0075
5100000 5936.17 -0.759314 996.357 0.99598
5200000 5896.58 -0.243593 989.625 0.989357
5300000 5965.49 -0.824524 1001.29 1.00047
5400000 5894.55 -0.639712 989.351 0.98851
5500000 6070.93 -0.566461 1018.94 1.01851
5600000 5950.17 -0.817266 998.716 0.998147
5700000 5984.6 -0.756459 1004.48 1.00378
5800000 5926.35 -0.58967 994.68 0.994454
5900000 5977.25 -0.633917 1003.23 1.00275
6000000 5927.53 -0.602329 994.881 0.994226
6100000 5939.72 -0.347271 996.883 0.996594
6200000 5959.68 -0.234832 1000.21 1.00021
6300000 5958 -0.607312 999.994 0.999761
6400000 5974.7 -0.665875 1002.81 1.00228
6500000 5955.86 -0.73208 999.657 0.999064
6600000 5907.48 -0.660672 991.526 0.991443
6700000 5931.78 -0.831746 995.631 0.995003
6800000 5861.04 -0.668246 983.732 0.983484
6900000 5972.06 -1.01559 1002.42 1.00259
7000000 5944.56 -0.591905 997.737 0.997339
7100000 5923.51 -0.909542 994.257 0.993282
7200000 5948.92 -0.754947 998.495 0.998031
7300000 5945.26 -0.441185 997.829 0.997749
7400000 5891.77 -0.95783 988.938 0.988249
7500000 5947.99 -0.89875 998.364 0.997636
7600000 5952.54 -0.588153 999.076 0.998709
7700000 5928.75 -1.08672 995.166 0.994238
7800000 5935.24 -0.808595 996.209 0.995724
7900000 5935.02 -0.5232 996.123 0.996126
8000000 6030.52 -0.177735 1012.09 1.01228
8100000 5971.26 -0.621499 1002.22 1.00169
8200000 6053.49 -1.02083 1016.09 1.01504
8300000 5967.21 -0.997467 1001.61 1.0007
8400000 5945.24 -0.799242 997.886 0.997603
8500000 5950.12 0.275951 998.523 0.999255
8600000 5982.1 -1.13991 1004.13 1.00316
8700000 5989.27 -0.754623 1005.27 1.00438
8800000 5998.99 -0.921719 1006.93 1.00631
8900000 5924.99 -0.425972 994.425 0.993943
9000000 6025.74 -0.954583 1011.42 1.01069
9100000 5949.12 -1.099 998.587 0.998115
9200000 5866.33 -0.967827 984.671 0.983858
9300000 5969.96 -0.860962 1002.04 1.0011
9400000 6001.01 -0.937746 1007.27 1.0063
9500000 5904.5 -1.04256 991.088 0.990202
9600000 6008.49 -0.673662 1008.48 1.00778
9700000 5907.94 -1.00312 991.66 0.990687
9800000 5912.81 -1.15633 992.503 0.991762
9900000 5870.03 -0.289642 985.178 0.985374
10000000 6015.54 -0.652422 1009.66 1.00935
