Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 1.27959e+13 1.33721e+13 1.25704e+13 1.28921e+13 1.34829e+13 1.29406e+13 1.31052e+13 1.30282e+13 2.2743e+08
 100000 5.08255e+13 5.31225e+13 4.99224e+13 5.12093e+13 5.3568e+13 5.13995e+13 5.20589e+13 5.17514e+13 5.17125e+10
 150000 1.13606e+14 1.18755e+14 1.11576e+14 1.14471e+14 1.19764e+14 1.14883e+14 1.16373e+14 1.15682e+14 5.19531e+10
 200000 2.0066e+14 2.09783e+14 1.97062e+14 2.02204e+14 2.11582e+14 2.02915e+14 2.05567e+14 2.04341e+14 5.22058e+10
 250000 3.11523e+14 3.25727e+14 3.05917e+14 3.13947e+14 3.28557e+14 3.15032e+14 3.19179e+14 3.17263e+14 5.24492e+10
 300000 4.45737e+14 4.66117e+14 4.37683e+14 4.4925e+14 4.70237e+14 4.50781e+14 4.56756e+14 4.53992e+14 5.2716e+10
 350000 6.02852e+14 6.3049e+14 5.91906e+14 6.07672e+14 6.36188e+14 6.09726e+14 6.17862e+14 6.14084e+14 5.29604e+10
 400000 7.82419e+14 8.18383e+14 7.68137e+14 7.88785e+14 8.25983e+14 7.91447e+14 8.02071e+14 7.97101e+14 5.32069e+10
 450000 9.84001e+14 1.02935e+15 9.6594e+14 9.92169e+14 1.03919e+15 9.95532e+14 1.00897e+15 1.00262e+15 5.34649e+10
 500000 1.20717e+15 1.26294e+15 1.18489e+15 1.21741e+15 1.2754e+15 1.22158e+15 1.23813e+15 1.23021e+15 5.37173e+10
 550000 1.45149e+15 1.51873e+15 1.42457e+15 1.46412e+15 1.5342e+15 1.46919e+15 1.48917e+15 1.47947e+15 5.39665e+10
 600000 1.71658e+15 1.79632e+15 1.68456e+15 1.7319e+15 1.81519e+15 1.73797e+15 1.76169e+15 1.75001e+15 5.42194e+10
 650000 2.00201e+15 2.09528e+15 1.96447e+15 2.02039e+15 2.11798e+15 2.02752e+15 2.0553e+15 2.04141e+15 5.45078e+10
 700000 2.30738e+15 2.41524e+15 2.2639e+15 2.32921e+15 2.4422e+15 2.33746e+15 2.36962e+15 2.35331e+15 5.47738e+10
 750000 2.63231e+15 2.75579e+15 2.58246e+15 2.658e+15 2.78748e+15 2.66739e+15 2.70429e+15 2.68532e+15 5.50291e+10
 800000 2.97639e+15 3.11656e+15 2.91978e+15 3.0064e+15 3.15347e+15 3.01695e+15 3.05894e+15 3.03706e+15 5.4816e+10
 850000 3.33925e+15 3.49717e+15 3.27548e+15 3.37407e+15 3.53981e+15 3.38575e+15 3.43321e+15 3.40818e+15 5.50722e+10
