# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 41210.8 0.0362728 6916.14 0.987533
200000 41852.9 -0.0706129 7023.91 1.00288
300000 41830.1 -0.0629242 7020.09 1.00234
400000 41422 -0.0467871 6951.59 0.992586
500000 42182 4.66857 7078.36 1.01116
600000 42381.5 0.432916 7112.54 1.01562
700000 41762 4.16213 7007.95 1.00106
800000 41506 -0.130639 6965.71 0.994585
900000 41941.7 -0.0526867 7038.81 1.00502
1000000 41876.6 -0.0775363 7027.9 1.00345
1100000 41661.5 -0.0766571 6991.79 0.998295
1200000 41356.3 -0.12434 6940.58 0.990981
1300000 41755.4 -0.121944 7007.57 1.00055
1400000 41390.5 -0.0772798 6946.31 0.9918
1500000 42082.6 -0.146853 7062.47 1.00839
1600000 41043.6 0.718839 6887.97 0.98359
1700000 42048.1 1.92382 7056.34 1.00776
1800000 41849 -0.00632969 7023.25 1.00279
1900000 42283.8 -0.0300913 7096.22 1.01321
2000000 41570.1 -0.0632563 6976.46 0.996111
2100000 42006.9 0.106015 7049.73 1.00661
2200000 41366.5 -0.0824564 6942.29 0.991227
2300000 41528.9 -0.0448689 6969.54 0.99512
2400000 42073.2 -0.00997939 7060.87 1.00816
2500000 41635.3 0.169222 6987.35 0.997725
2600000 41713.2 0.00204536 7000.46 0.999556
2700000 41089.5 -0.102487 6895.81 0.98459
2800000 41040.3 -0.0837683 6887.55 0.983412
2900000 41564.4 -0.0396251 6975.5 0.99599
3000000 41432.7 -0.0520731 6953.4 0.992816
3100000 41788.9 -0.0194388 7013.17 1.00135
3200000 41688.1 0.720927 6996.12 0.999041
3300000 41885.7 0.744742 7029.28 1.00377
3400000 41511.2 0.141853 6966.54 0.994736
3500000 41718.4 0.689032 7001.22 0.999757
3600000 41230.4 -0.0625148 6919.44 0.987967
3700000 41492.9 -0.131477 6963.51 0.994253
3800000 41472.8 -0.28324 6960.16 0.993787
3900000 41085.9 -0.0190393 6895.19 0.984507
4000000 41609.4 -0.108095 6983.05 0.997051
4100000 42413.7 0.016505 7118.01 1.01635
4200000 41158.9 0.0470285 6907.43 0.9863
4300000 41477 -0.061764 6960.84 0.993877
4400000 41754.5 -0.122961 7007.41 1.00053
4500000 42046.4 -0.0209865 7056.37 1.00752
4600000 41258.8 -0.0980296 6924.21 0.988648
4700000 41477.1 0.219519 6960.79 0.99393
4800000 41503 -0.0417942 6965.2 0.9945
4900000 41895.6 -0.137048 7031.09 1.00392
5000000 42293.9 0.639575 7097.81 1.01354
5100000 41584.1 -0.0876931 6978.81 0.996443
5200000 41568.9 -0.0881988 6976.26 0.996077
5300000 41935.3 0.751356 7037.6 1.00498
5400000 41481.1 -0.212413 6961.55 0.993977
5500000 42084.1 1.35125 7062.48 1.00858
5600000 42101.3 0.204151 7065.55 1.0089
5700000 41764 -0.0210845 7008.98 1.00075
5800000 41520.5 0.0624764 6968.1 0.994955
5900000 41686.9 -0.0939203 6996.06 0.998904
6000000 42022.3 0.380263 7052.27 1.00703
6100000 41573.5 0.222327 6976.97 0.996236
6200000 41678.2 -0.0941956 6994.6 0.998707
6300000 42527.7 -0.0516449 7137.16 1.01905
6400000 41444.1 0.0583892 6955.29 0.993129
6500000 41895 -0.0975139 7030.98 1.00392
6600000 42175.3 -0.0829738 7078.03 1.01061
6700000 42203.8 -0.163545 7082.82 1.01129
6800000 40954.5 -0.043111 6873.13 0.981355
6900000 41625.5 -0.071313 6985.76 0.997436
7000000 41247 0.00377267 6922.22 0.988386
7100000 41136.9 -0.0716753 6903.76 0.985728
7200000 41502.7 1.27284 6964.92 0.994688
7300000 41676.8 0.110639 6994.33 0.998701
7400000 42145.2 -0.00379582 7072.96 1.00989
7500000 41330.1 -0.0355307 6936.16 0.990371
7600000 42226.8 -0.0998777 7086.67 1.01187
7700000 41807.8 -0.0642805 7016.34 1.0018
7800000 42302.5 0.150361 7099.33 1.01372
7900000 42019.7 -0.00317039 7051.9 1.00688
8000000 41852.3 -0.105054 7023.82 1.00287
8100000 41623.8 0.0445972 6985.45 0.997427
8200000 41704.8 -0.0362745 6999.05 0.999335
8300000 41887.9 0.372694 7029.71 1.00379
8400000 41993.3 0.609478 7047.36 1.00633
8500000 41968.2 -0.204135 7043.28 1.00565
8600000 41676.9 -0.0769341 6994.38 0.998669
8700000 41424.1 -0.154855 6951.97 0.992607
8800000 41225.3 -0.0141588 6918.58 0.987847
8900000 41326.3 -0.0599029 6935.54 0.990265
9000000 42189.2 0.0722378 7080.33 1.01098
9100000 41984 -0.0468033 7045.92 1.00603
9200000 41884 -0.096534 7029.14 1.00363
9300000 41646.6 -0.0985774 6989.29 0.997939
9400000 41539.4 -0.103314 6971.3 0.995366
9500000 41568.6 0.0528022 6976.19 0.996115
9600000 40851 0.139955 6855.74 0.978924
9700000 41897.6 -0.0175547 7031.4 1.00396
9800000 42372.9 0.149383 7111.15 1.01538
9900000 41144.6 -0.0446462 6905.05 0.985912
10000000 41467.9 -0.0626091 6959.3 0.993666
