Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 6.21115e+11 6.12376e+11 5.89095e+11 5.68511e+11 6.2719e+11 6.3541e+11 6.1037e+11 6.09234e+11 1.88359e+09
 100000 2.35957e+12 2.32449e+12 2.23427e+12 2.15057e+12 2.38452e+12 2.4173e+12 2.31746e+12 2.31292e+12 6.65676e+10
 150000 5.06472e+12 4.98657e+12 4.7903e+12 4.59783e+12 5.12518e+12 5.19712e+12 4.97338e+12 4.9629e+12 6.85631e+10
 200000 8.60371e+12 8.46713e+12 8.1298e+12 7.78285e+12 8.72247e+12 8.8442e+12 8.44984e+12 8.42999e+12 7.07333e+10
 250000 1.28607e+13 1.26547e+13 1.21415e+13 1.15985e+13 1.30669e+13 1.32434e+13 1.26363e+13 1.26027e+13 7.30145e+10
 300000 1.77368e+13 1.74519e+13 1.67317e+13 1.59523e+13 1.80653e+13 1.82964e+13 1.7438e+13 1.73855e+13 7.51221e+10
 350000 2.31449e+13 2.27708e+13 2.18184e+13 2.07667e+13 2.36391e+13 2.39177e+13 2.27745e+13 2.26959e+13 7.72207e+10
 400000 2.90088e+13 2.8536e+13 2.7329e+13 2.59757e+13 2.97219e+13 3.00328e+13 2.85768e+13 2.84626e+13 7.8933e+10
 450000 3.5266e+13 3.46837e+13 3.32012e+13 3.15211e+13 3.62566e+13 3.65799e+13 3.47859e+13 3.4625e+13 8.0981e+10
 500000 4.18649e+13 4.11587e+13 3.93824e+13 3.73487e+13 4.31917e+13 4.35048e+13 4.13484e+13 4.11299e+13 8.28929e+10
 550000 4.8764e+13 4.79115e+13 4.58263e+13 4.34111e+13 5.0483e+13 5.07584e+13 4.82175e+13 4.79307e+13 8.49069e+10
 600000 5.59263e+13 5.48961e+13 5.24937e+13 4.96704e+13 5.80908e+13 5.82971e+13 5.53528e+13 5.49871e+13 8.70934e+10
 650000 6.33195e+13 6.20728e+13 5.93488e+13 5.60947e+13 6.59799e+13 6.6083e+13 6.27192e+13 6.22637e+13 8.90393e+10
 700000 7.09129e+13 6.94046e+13 6.63572e+13 6.26586e+13 7.41193e+13 7.40839e+13 7.02873e+13 6.9729e+13 9.10811e+10
 750000 7.86779e+13 7.68599e+13 7.34865e+13 6.93409e+13 8.24793e+13 8.22734e+13 7.80312e+13 7.73553e+13 9.3234e+10
 800000 8.65883e+13 8.44115e+13 8.07103e+13 7.61225e+13 9.10296e+13 9.06274e+13 8.59265e+13 8.51172e+13 9.50475e+10
 850000 9.46218e+13 9.20316e+13 8.80057e+13 8.29888e+13 9.97427e+13 9.91228e+13 9.39514e+13 9.29921e+13 9.71907e+10
 900000 1.02761e+14 9.96982e+13 9.53551e+13 8.99239e+13 1.08595e+14 1.07738e+14 1.02086e+14 1.0096e+14 9.89137e+10
 950000 1.10991e+14 1.07394e+14 1.02745e+14 9.69157e+13 1.17564e+14 1.16455e+14 1.10312e+14 1.09004e+14 1.00906e+11
 1e+06 1.19292e+14 1.15104e+14 1.10161e+14 1.03955e+14 1.26632e+14 1.25259e+14 1.18616e+14 1.1711e+14 1.03022e+11
 1e+06 1.2289e+14 1.15677e+14 1.11026e+14 1.03882e+14 1.29351e+14 1.29671e+14 1.20968e+14 1.19193e+14 4.06001e+10
 2e+06 2.91706e+14 2.60656e+14 2.57023e+14 2.50357e+14 3.23151e+14 3.12998e+14 2.95502e+14 2.85219e+14 8.44228e+10
 3e+06 4.48623e+14 3.91376e+14 4.03349e+14 3.97262e+14 5.19442e+14 5.06332e+14 4.74345e+14 4.50387e+14 1.29967e+11
 4e+06 6.00312e+14 5.22268e+14 5.44662e+14 5.38998e+14 7.21378e+14 7.07362e+14 6.55913e+14 6.15847e+14 1.74867e+11
 5e+06 7.5665e+14 6.58513e+14 6.8726e+14 6.78107e+14 9.194e+14 9.08818e+14 8.35442e+14 7.81588e+14 2.24028e+11
 6e+06 9.28661e+14 8.03732e+14 8.31375e+14 8.24079e+14 1.12219e+15 1.10007e+15 1.01544e+15 9.51103e+14 2.70204e+11
 7e+06 1.1018e+15 9.51383e+14 9.70232e+14 9.60748e+14 1.32808e+15 1.29263e+15 1.19382e+15 1.11942e+15 3.1635e+11
 8e+06 1.25649e+15 1.09604e+15 1.09618e+15 1.1006e+15 1.54043e+15 1.48812e+15 1.37639e+15 1.28566e+15 3.64082e+11
 9e+06 1.39435e+15 1.23381e+15 1.21788e+15 1.23875e+15 1.75173e+15 1.67767e+15 1.55605e+15 1.44643e+15 4.06887e+11
 1e+07 1.52319e+15 1.37184e+15 1.32825e+15 1.37058e+15 1.95891e+15 1.8495e+15 1.72633e+15 1.5989e+15 4.49851e+11
 1.1e+07 1.65401e+15 1.5197e+15 1.43658e+15 1.50641e+15 2.17555e+15 2.01277e+15 1.89824e+15 1.75365e+15 4.92804e+11
 1.2e+07 1.78603e+15 1.67455e+15 1.5447e+15 1.64158e+15 2.40469e+15 2.17215e+15 2.07281e+15 1.91106e+15 5.37321e+11
 1.3e+07 1.91737e+15 1.83211e+15 1.65304e+15 1.78367e+15 2.64797e+15 2.32345e+15 2.2517e+15 2.07135e+15 5.78984e+11
 1.4e+07 2.03882e+15 1.98038e+15 1.76026e+15 1.93015e+15 2.88002e+15 2.4806e+15 2.43025e+15 2.22875e+15 6.20805e+11
 1.5e+07 2.16578e+15 2.1373e+15 1.87249e+15 2.08183e+15 3.10002e+15 2.64635e+15 2.6094e+15 2.38905e+15 6.64552e+11
 1.6e+07 2.2929e+15 2.30844e+15 1.98383e+15 2.22703e+15 3.3172e+15 2.82114e+15 2.78846e+15 2.5511e+15 7.0698e+11
 1.7e+07 2.42064e+15 2.48165e+15 2.09794e+15 2.3722e+15 3.52225e+15 2.99921e+15 2.96456e+15 2.7121e+15 7.46901e+11
 1.8e+07 2.55318e+15 2.66068e+15 2.22514e+15 2.51422e+15 3.73197e+15 3.1859e+15 3.14403e+15 2.87828e+15 7.85769e+11
 1.9e+07 2.69611e+15 2.83337e+15 2.35591e+15 2.65685e+15 3.95723e+15 3.36226e+15 3.32545e+15 3.04665e+15 8.23942e+11
 2e+07 2.84907e+15 3.0091e+15 2.47793e+15 2.80381e+15 4.19973e+15 3.53923e+15 3.51426e+15 3.22004e+15 8.60981e+11
 2e+07 2.69218e+15 2.67509e+15 2.4936e+15 2.43495e+15 4.03747e+15 3.7181e+15 3.39684e+15 3.08622e+15 9.27494e+11
 4e+07 5.81982e+15 6.16895e+15 4.55715e+15 5.22404e+15 8.7784e+15 6.45027e+15 6.81757e+15 6.29667e+15 1.86104e+12
