# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
100000 2931.72 -2.33035 492.402 0.982823 0.000972969
200000 2966.54 -2.06294 498.202 0.979498 0.000958202
300000 2971.09 -2.05325 498.964 1.00712 0.000983752
400000 2981.1 -2.19105 500.667 1.00634 0.000979638
500000 2968.07 -1.89882 498.43 0.992017 0.000969493
600000 2962.29 -1.78348 497.441 0.988453 0.000969107
700000 2959.76 -2.05731 497.063 0.987013 0.000967258
800000 2993.79 -1.5081 502.682 0.999432 0.000968378
900000 3016.8 -1.22436 506.496 1.02947 0.000988693
1000000 3000.18 -2.08031 503.85 1.0083 0.000974975
1100000 2975.44 -1.50689 499.601 0.990894 0.000965465
1200000 3005.89 -0.700794 504.577 1.01337 0.000976201
1300000 2961.7 -1.96271 497.372 0.974998 0.000954831
1400000 2939.65 -1.48024 493.59 0.984854 0.00097236
1500000 2938.95 -1.79332 493.526 0.995782 0.000983448
1600000 2970.95 -0.961508 498.756 1.0043 0.00097859
1700000 2948.86 -1.58347 495.155 0.99954 0.000982858
1800000 2983.86 -2.58384 501.196 1.012 0.000984112
1900000 2967.46 -1.12711 498.199 0.989574 0.000966417
2000000 2961.35 -1.36356 497.214 0.991386 0.000970823
2100000 2947.08 -2.05654 494.935 0.987827 0.00097275
2200000 2916.57 -1.98539 489.803 0.973097 0.000968432
2300000 3000.34 -2.18092 503.895 1.00667 0.000973575
2400000 2967.18 -1.51882 498.217 0.994591 0.000971082
2500000 2995.1 -1.889 502.965 1.0065 0.000974293
2600000 2985.75 -1.93359 501.404 1.01106 0.000982241
2700000 3003.48 -1.8786 504.369 1.01465 0.000980826
2800000 2990.62 -2.17108 502.262 0.991496 0.000962402
2900000 2954.49 -2.18445 496.199 1.00065 0.000982126
3000000 3026.45 -2.20195 508.28 1.01627 0.000973701
3100000 3006.67 -1.40558 504.826 1.01681 0.000980703
3200000 3019.18 -1.9785 507.021 1.01486 0.00097481
3300000 2993.92 -1.63458 502.724 0.990716 0.000959749
3400000 2986.99 -1.86443 501.599 1.00698 0.000978616
3500000 2991.47 -1.65428 502.317 0.989072 0.000959143
