# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 6411.54 401.039 13532.9 0.996897
200000 6411.53 401.005 13532.9 0.996795
300000 6411.51 402.501 13529.5 0.996655
400000 6411.56 407.627 13518.1 0.996565
500000 6411.51 390.849 13555.7 0.997317
600000 6411.53 396.154 13543.9 0.997021
700000 6411.51 392.865 13551.2 0.997158
800000 6411.52 404.203 13525.7 0.996363
900000 6411.55 406.247 13521.2 0.996368
1000000 6411.53 403.593 13527.1 0.996528
1100000 6411.55 404.894 13524.2 0.996622
1200000 6411.54 403.439 13527.5 0.99658
1300000 6411.55 410.829 13510.9 0.996332
1400000 6411.52 399.624 13536 0.996945
1500000 6411.53 402.331 13530 0.996746
1600000 6411.57 406.287 13521.1 0.996624
1700000 6411.53 389.003 13560 0.997496
1800000 6411.53 409.905 13512.9 0.9962
1900000 6411.51 393.447 13549.9 0.997084
2000000 6411.54 395.613 13545.1 0.997244
2100000 6411.53 399.014 13537.4 0.99704
2200000 6411.54 397.635 13540.5 0.997018
2300000 6411.53 405.048 13523.8 0.996457
2400000 6411.54 405.285 13523.3 0.996623
2500000 6411.53 386.238 13566.2 0.997448
2600000 6411.53 401.354 13532.1 0.996632
2700000 6411.57 410.136 13512.5 0.996099
2800000 6411.54 388.586 13560.9 0.997456
2900000 6411.53 397.87 13540 0.996855
3000000 6411.52 407.354 13518.6 0.996424
3100000 6411.52 398.31 13539 0.99694
3200000 6411.52 400.556 13533.9 0.996595
3300000 6411.52 393.906 13548.9 0.997647
3400000 6411.53 390.204 13557.3 0.997295
3500000 6411.53 394.137 13548.4 0.997155
3600000 6411.53 401.575 13531.6 0.99668
3700000 6411.5 408.645 13515.7 0.996232
3800000 6411.53 404.34 13525.4 0.996523
3900000 6411.51 393.295 13550.2 0.99722
4000000 6411.53 392.121 13552.9 0.997119
4100000 6411.49 393.293 13550.2 0.997107
4200000 6411.56 394.835 13546.9 0.99724
4300000 6411.51 394.347 13547.9 0.997205
4400000 6411.51 409.045 13514.8 0.996077
4500000 6411.54 386.806 13564.9 0.997537
4600000 6411.53 391.504 13554.3 0.997235
4700000 6411.51 396.829 13542.3 0.996963
