Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 1.70962e+13 1.64897e+13 1.48989e+13 1.58234e+13 1.58582e+13 1.51827e+13 1.56214e+13 1.58375e+13 8.1924e+08
 100000 6.74959e+13 6.50805e+13 5.87001e+13 6.23371e+13 6.24846e+13 5.97848e+13 6.15355e+13 6.24249e+13 1.16143e+11
 150000 1.50087e+14 1.4468e+14 1.30277e+14 1.38342e+14 1.38702e+14 1.32625e+14 1.36556e+14 1.38606e+14 1.16968e+11
 200000 2.63863e+14 2.54287e+14 2.28615e+14 2.42779e+14 2.43459e+14 2.32643e+14 2.39627e+14 2.43345e+14 1.17916e+11
 250000 4.07912e+14 3.92981e+14 3.52803e+14 3.74682e+14 3.75808e+14 3.58867e+14 3.69786e+14 3.75698e+14 1.18985e+11
 300000 5.81394e+14 5.59908e+14 5.01984e+14 5.3317e+14 5.34903e+14 5.10426e+14 5.26166e+14 5.34805e+14 1.19789e+11
 350000 7.83551e+14 7.54281e+14 6.75376e+14 7.17468e+14 7.19952e+14 6.8654e+14 7.07987e+14 7.19887e+14 1.20908e+11
 400000 1.01369e+15 9.75381e+14 8.72266e+14 9.26895e+14 9.30229e+14 8.86471e+14 9.14532e+14 9.30231e+14 1.22021e+11
 450000 1.27117e+15 1.22253e+15 1.09202e+15 1.16083e+15 1.16507e+15 1.10956e+15 1.14515e+15 1.16519e+15 1.22974e+11
 500000 1.55541e+15 1.4951e+15 1.33407e+15 1.41869e+15 1.42389e+15 1.3552e+15 1.39926e+15 1.42416e+15 1.23896e+11
 550000 1.86586e+15 1.79251e+15 1.59792e+15 1.69995e+15 1.70613e+15 1.62286e+15 1.67631e+15 1.70663e+15 1.249e+11
 600000 2.20202e+15 2.11421e+15 1.8831e+15 2.00411e+15 2.01128e+15 1.91203e+15 1.97581e+15 2.01206e+15 1.25804e+11
 650000 2.5634e+15 2.45971e+15 2.18917e+15 2.33066e+15 2.33891e+15 2.22223e+15 2.29727e+15 2.34e+15 1.26855e+11
 700000 2.94956e+15 2.82851e+15 2.5157e+15 2.67918e+15 2.6886e+15 2.55303e+15 2.64027e+15 2.69e+15 1.28007e+11
 750000 3.36005e+15 3.22016e+15 2.86228e+15 3.04928e+15 3.05995e+15 2.90402e+15 3.00442e+15 3.06165e+15 1.2905e+11
 800000 3.79447e+15 3.63418e+15 3.22854e+15 3.44064e+15 3.45263e+15 3.27482e+15 3.38936e+15 3.45458e+15 1.30072e+11
 850000 4.25242e+15 4.07014e+15 3.61409e+15 3.85293e+15 3.86627e+15 3.66512e+15 3.79477e+15 3.86842e+15 1.31365e+11
 900000 4.73355e+15 4.5276e+15 4.01859e+15 4.28585e+15 4.30055e+15 4.07461e+15 4.22034e+15 4.30283e+15 1.32618e+11
 950000 5.23753e+15 5.00613e+15 4.4417e+15 4.73914e+15 4.75514e+15 4.50296e+15 4.66575e+15 4.7575e+15 1.33661e+11
 1e+06 5.76404e+15 5.50535e+15 4.88309e+15 5.21254e+15 5.22973e+15 4.94988e+15 5.13071e+15 5.23209e+15 1.34659e+11
 1e+06 5.76969e+15 5.48689e+15 4.86593e+15 5.18514e+15 5.2369e+15 4.95162e+15 5.12455e+15 5.2244e+15 1.88421e+10
