Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 1.01515e+13 1.00971e+13 1.00219e+13 1.01216e+13 1.06631e+13 9.94132e+12 1.0242e+13 1.01813e+13 2.46886e+08
 100000 4.03022e+13 4.00849e+13 3.97782e+13 4.01779e+13 4.23464e+13 3.94582e+13 4.06609e+13 4.04186e+13 5.0005e+11
 150000 9.00461e+13 8.95554e+13 8.88521e+13 8.97536e+13 9.46386e+13 8.81376e+13 9.08433e+13 9.02998e+13 5.00374e+11
 200000 1.5899e+14 1.58107e+14 1.56836e+14 1.5844e+14 1.6714e+14 1.55574e+14 1.60385e+14 1.59422e+14 5.00707e+11
 250000 2.46748e+14 2.45347e+14 2.43333e+14 2.45838e+14 2.59462e+14 2.41375e+14 2.48892e+14 2.47392e+14 5.01033e+11
 300000 3.52942e+14 3.50888e+14 3.47953e+14 3.5156e+14 3.71218e+14 3.45159e+14 3.55979e+14 3.53825e+14 5.01363e+11
 350000 4.772e+14 4.74352e+14 4.70321e+14 4.75229e+14 5.02024e+14 4.66544e+14 4.81266e+14 4.78343e+14 5.017e+11
 400000 6.19162e+14 6.15369e+14 6.10064e+14 6.16471e+14 6.51505e+14 6.05155e+14 6.24377e+14 6.20572e+14 5.02036e+11
 450000 7.78474e+14 7.73581e+14 7.66814e+14 7.74919e+14 8.19292e+14 7.60617e+14 7.84943e+14 7.80148e+14 5.02371e+11
 500000 9.54793e+14 9.48638e+14 9.40212e+14 9.50219e+14 1.00502e+15 9.32561e+14 9.626e+14 9.56712e+14 5.02598e+11
 550000 1.14779e+15 1.1402e+15 1.12991e+15 1.14203e+15 1.20834e+15 1.12062e+15 1.157e+15 1.14992e+15 5.02822e+11
 600000 1.35714e+15 1.34794e+15 1.33556e+15 1.35e+15 1.42891e+15 1.32446e+15 1.36779e+15 1.35943e+15 5.03154e+11
 650000 1.58254e+15 1.57153e+15 1.55684e+15 1.57383e+15 1.6664e+15 1.54371e+15 1.59465e+15 1.58491e+15 5.03317e+11
 700000 1.82365e+15 1.81064e+15 1.79341e+15 1.81318e+15 1.92049e+15 1.77804e+15 1.83724e+15 1.82603e+15 5.03647e+11
 750000 2.08018e+15 2.06496e+15 2.04496e+15 2.06774e+15 2.19085e+15 2.02713e+15 2.09524e+15 2.08249e+15 5.03977e+11
 800000 2.35181e+15 2.33418e+15 2.31119e+15 2.33722e+15 2.47717e+15 2.29063e+15 2.36834e+15 2.35396e+15 5.04303e+11
 850000 2.63824e+15 2.61801e+15 2.59182e+15 2.62131e+15 2.77914e+15 2.56824e+15 2.65623e+15 2.64015e+15 5.04637e+11
 900000 2.93919e+15 2.91615e+15 2.88657e+15 2.91973e+15 3.09646e+15 2.85962e+15 2.9586e+15 2.94075e+15 5.04963e+11
 950000 3.25437e+15 3.22834e+15 3.19515e+15 3.23219e+15 3.42883e+15 3.16447e+15 3.27516e+15 3.25548e+15 5.0529e+11
 1e+06 3.58351e+15 3.5543e+15 3.51731e+15 3.55841e+15 3.77594e+15 3.4825e+15 3.60562e+15 3.58405e+15 5.05604e+11
 1e+06 3.57488e+15 3.54656e+15 3.52281e+15 3.55239e+15 3.77202e+15 3.48421e+15 3.60287e+15 3.58096e+15 5.70214e+09
 2e+06 1.26832e+16 1.2588e+16 1.24465e+16 1.25766e+16 1.33941e+16 1.22204e+16 1.27303e+16 1.26672e+16 1.16217e+10
 3e+06 2.54427e+16 2.53615e+16 2.50067e+16 2.52654e+16 2.69207e+16 2.43897e+16 2.55253e+16 2.54233e+16 1.71051e+10
 4e+06 4.04878e+16 4.06076e+16 3.99523e+16 4.04256e+16 4.30251e+16 3.89864e+16 4.08124e+16 4.06271e+16 2.27218e+10
 5e+06 5.67863e+16 5.74374e+16 5.63789e+16 5.73269e+16 6.0835e+16 5.5261e+16 5.78076e+16 5.74316e+16 2.79402e+10
 6e+06 7.36294e+16 7.52513e+16 7.37594e+16 7.55195e+16 7.96425e+16 7.26871e+16 7.59497e+16 7.52552e+16 3.3235e+10
 7e+06 9.05771e+16 9.36264e+16 9.17135e+16 9.46884e+16 9.90136e+16 9.07988e+16 9.48336e+16 9.36891e+16 3.81224e+10
 8e+06 1.07491e+17 1.1225e+17 1.10108e+17 1.14401e+17 1.18734e+17 1.09361e+17 1.14165e+17 1.12479e+17 4.29702e+10
 9e+06 1.24232e+17 1.30955e+17 1.28777e+17 1.34155e+17 1.38729e+17 1.28314e+17 1.33733e+17 1.31435e+17 4.76526e+10
 1e+07 1.40619e+17 1.49499e+17 1.47459e+17 1.53734e+17 1.59051e+17 1.47475e+17 1.5342e+17 1.50396e+17 5.25233e+10
 1.1e+07 1.56539e+17 1.67826e+17 1.6599e+17 1.73136e+17 1.79835e+17 1.66747e+17 1.73239e+17 1.69324e+17 5.76055e+10
 1.2e+07 1.71982e+17 1.86013e+17 1.84306e+17 1.92202e+17 2.01209e+17 1.86079e+17 1.93164e+17 1.88205e+17 6.27162e+10
 1.3e+07 1.87032e+17 2.04198e+17 2.02337e+17 2.1078e+17 2.23144e+17 2.05466e+17 2.1313e+17 2.0702e+17 6.80948e+10
 1.4e+07 2.01654e+17 2.22435e+17 2.20082e+17 2.28759e+17 2.45502e+17 2.24879e+17 2.33047e+17 2.25718e+17 7.32154e+10
 1.5e+07 2.15822e+17 2.40713e+17 2.37686e+17 2.46122e+17 2.68183e+17 2.4421e+17 2.52838e+17 2.44266e+17 7.80847e+10
 1.6e+07 2.29655e+17 2.59117e+17 2.55315e+17 2.62915e+17 2.91109e+17 2.63449e+17 2.72491e+17 2.62706e+17 8.27255e+10
 1.7e+07 2.43292e+17 2.77639e+17 2.73111e+17 2.79225e+17 3.14293e+17 2.82731e+17 2.92083e+17 2.81122e+17 8.7117e+10
 1.8e+07 2.56738e+17 2.96193e+17 2.91136e+17 2.95064e+17 3.37772e+17 3.02045e+17 3.11627e+17 2.99518e+17 9.17048e+10
 1.9e+07 2.70119e+17 3.1468e+17 3.09431e+17 3.10436e+17 3.61635e+17 3.21391e+17 3.31154e+17 3.17923e+17 9.62796e+10
 2e+07 2.83638e+17 3.33067e+17 3.28054e+17 3.25385e+17 3.86013e+17 3.40936e+17 3.50778e+17 3.36434e+17 1.00933e+11
 2e+07 2.9614e+17 3.5002e+17 2.97527e+17 3.00998e+17 3.65152e+17 3.10594e+17 3.25582e+17 3.21174e+17 1.1056e+11
 4e+07 6.01351e+17 7.11857e+17 6.76227e+17 5.60669e+17 8.57942e+17 7.1995e+17 7.12853e+17 6.9297e+17 1.97564e+11
 6e+07 8.60107e+17 1.0491e+18 1.02793e+18 7.96572e+17 1.22648e+18 1.1376e+18 1.05355e+18 1.02375e+18 2.5222e+11
 8e+07 1.01225e+18 1.51133e+18 1.47291e+18 1.01709e+18 1.56259e+18 1.48437e+18 1.35468e+18 1.34568e+18 3.18908e+11
 1e+08 1.15028e+18 2.00065e+18 1.99382e+18 1.22373e+18 1.81392e+18 1.78845e+18 1.6087e+18 1.65119e+18 3.85864e+11
 1.2e+08 1.28818e+18 2.57431e+18 2.56156e+18 1.58112e+18 1.98984e+18 2.04045e+18 1.87047e+18 1.97882e+18 4.66621e+11
 1.4e+08 1.42358e+18 3.09159e+18 3.15236e+18 1.93834e+18 2.16842e+18 2.28271e+18 2.12982e+18 2.30023e+18 5.27041e+11
 1.6e+08 1.4942e+18 3.64139e+18 3.66197e+18 2.24014e+18 2.37835e+18 2.55275e+18 2.39041e+18 2.60726e+18 5.70052e+11
 1.8e+08 1.59847e+18 4.17009e+18 4.17362e+18 2.53929e+18 2.49289e+18 2.80794e+18 2.61337e+18 2.89365e+18 6.21607e+11
 2e+08 1.7064e+18 4.59374e+18 4.78122e+18 2.80734e+18 2.53481e+18 3.04113e+18 2.79443e+18 3.15417e+18 7.11597e+11
 2.2e+08 1.88114e+18 5.02084e+18 5.37391e+18 3.08697e+18 2.46065e+18 3.1946e+18 2.91408e+18 3.38523e+18 7.65424e+11
 2.4e+08 1.97314e+18 5.33573e+18 5.94134e+18 3.30574e+18 2.35874e+18 3.39564e+18 3.02004e+18 3.57872e+18 7.97938e+11
 2.6e+08 2.09559e+18 5.67231e+18 6.57976e+18 3.57307e+18 2.26536e+18 3.65075e+18 3.16306e+18 3.81086e+18 8.35957e+11
 2.8e+08 2.26699e+18 6.00735e+18 7.0675e+18 3.8873e+18 2.21164e+18 3.98774e+18 3.36223e+18 4.06292e+18 8.89784e+11
 3e+08 2.4399e+18 6.30069e+18 7.5585e+18 4.16848e+18 2.09751e+18 4.36739e+18 3.54446e+18 4.29989e+18 9.44188e+11
 3.2e+08 2.52102e+18 6.7196e+18 8.11397e+18 4.29796e+18 1.96192e+18 4.76793e+18 3.67594e+18 4.51951e+18 9.47388e+11
 3.4e+08 2.4722e+18 7.01853e+18 8.62009e+18 4.49736e+18 1.80725e+18 5.10782e+18 3.80414e+18 4.69726e+18 9.48796e+11
 3.6e+08 2.34273e+18 7.40481e+18 9.13309e+18 4.64332e+18 1.69232e+18 5.30498e+18 3.8802e+18 4.84554e+18 9.95903e+11
 3.8e+08 2.38393e+18 7.82249e+18 9.66221e+18 4.88371e+18 1.62701e+18 5.36649e+18 3.95907e+18 5.02459e+18 1.02304e+12
 4e+08 2.41006e+18 8.22887e+18 1.00785e+19 5.13213e+18 1.60715e+18 5.48916e+18 4.07614e+18 5.20801e+18 1.07988e+12
 4e+08 7.97834e+17 6.6959e+18 5.84361e+18 7.94491e+18 1.16345e+18 4.21542e+18 4.44126e+18 4.44307e+18 1.38428e+12
 8e+08 1.74344e+18 1.57363e+19 1.74331e+19 8.85884e+18 2.5145e+18 2.90003e+18 4.75779e+18 7.50971e+18 8.02867e+11
 1.2e+09 3.53398e+18 9.91098e+18 1.73923e+19 2.13111e+19 2.19806e+18 5.51728e+18 9.67549e+18 9.91693e+18 5.24321e+11
 1.6e+09 6.38729e+18 2.70782e+18 1.68755e+19 1.95303e+19 5.40417e+18 5.37154e+18 1.0102e+19 9.52395e+18 1.90886e+12
 2e+09 5.86444e+18 1.04463e+19 3.19647e+19 2.60483e+19 8.9095e+18 5.07471e+18 1.33442e+19 1.44432e+19 5.65284e+11
