# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
6900000 4548.63 -0.915275 763.521 1.02751 0.000654808
7000000 4457.84 -1.1735 748.328 0.998694 0.000650352
7100000 4426.35 -1.29988 743.063 0.996637 0.000653593
7200000 4466.05 -0.932618 749.666 0.990841 0.000644107
7300000 4423.19 -0.485824 742.397 0.98956 0.000649094
7400000 4503.31 -0.89278 755.912 1.02276 0.000658549
7500000 4426.86 -1.49358 743.181 0.978636 0.000641796
7600000 4475.76 -1.48904 751.388 1.00234 0.000650061
7700000 4458.86 -0.872047 748.447 0.989969 0.000643753
7800000 4449.53 -0.944502 746.895 0.998259 0.000650432
7900000 4478.02 -1.26787 751.729 1.0094 0.000653353
8000000 4490.89 -1.39268 753.91 1.01093 0.000653472
8100000 4426.57 -0.797986 743.017 0.990421 0.000649177
8200000 4463.88 -0.894798 749.295 1.00149 0.00065119
8300000 4478.54 -0.966602 751.767 1.00049 0.00064848
8400000 4393.6 -0.899141 737.501 0.998006 0.000658472
8500000 4448.33 -1.54169 746.794 0.994823 0.000648975
8600000 4500.37 -0.858021 755.413 0.995879 0.000641827
8700000 4448.66 -0.965258 746.751 0.985529 0.00064289
8800000 4489.35 -1.43959 753.66 0.992916 0.000641968
8900000 4414.16 -1.03426 740.974 0.997523 0.000655521
9000000 4414.11 -1.10258 740.977 0.993809 0.000653411
9100000 4482.2 -1.38185 752.451 0.998061 0.000645822
9200000 4480.3 -0.592423 752 1.00736 0.000652125
9300000 4544.73 -0.935745 762.871 1.01923 0.000650886
9400000 4496.44 -1.04707 754.785 1.0125 0.0006532
9500000 4469.68 -1.12748 750.306 1.00983 0.000655729
9600000 4466.06 -1.03547 749.683 0.998772 0.000648777
9700000 4487.69 -1.30527 753.36 1.00292 0.000648476
9800000 4500.5 -0.610669 755.393 1.01122 0.000651094
9900000 4406.36 -1.13087 739.681 0.980981 0.000645435
10000000 4469.03 -0.912704 750.161 1.0062 0.000653571
