# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 6798.25 552.635 14062.3 0.991346
200000 6798.3 559.885 14046 0.991157
300000 6798.26 570.028 14023.1 0.990948
400000 6798.25 561.403 14042.5 0.99115
500000 6798.27 565.981 14032.3 0.990889
600000 6798.29 558.747 14048.6 0.991425
700000 6798.28 577.251 14006.9 0.990625
800000 6798.28 572.642 14017.3 0.990608
900000 6798.24 569.73 14023.7 0.990409
1000000 6798.25 577.778 14005.6 0.990413
1100000 6798.27 589.309 13979.7 0.9898
1200000 6798.28 568.282 14027.1 0.990898
1300000 6798.3 563.917 14037 0.991045
1400000 6798.23 582.804 13994.3 0.990239
1500000 6798.25 579.621 14001.5 0.990199
1600000 6798.29 565.744 14032.8 0.990954
1700000 6798.31 568.561 14026.5 0.991029
1800000 6798.29 575.814 14010.2 0.990577
1900000 6798.26 567.652 14028.5 0.990848
2000000 6798.31 566.954 14030.1 0.991209
2100000 6798.3 562.552 14040 0.990982
2200000 6798.27 558.374 14049.4 0.991252
2300000 6798.27 571.185 14020.5 0.990711
2400000 6798.28 578.079 14005 0.990402
2500000 6798.31 565.42 14033.6 0.9911
2600000 6798.26 560.659 14044.2 0.991233
2700000 6798.26 575.793 14010.1 0.990272
2800000 6798.28 569.559 14024.2 0.990678
2900000 6798.26 562.297 14040.5 0.991124
3000000 6798.27 562.396 14040.3 0.991008
3100000 6798.29 557.117 14052.3 0.991437
3200000 6798.27 565.403 14033.5 0.990952
3300000 6798.28 545.745 14077.8 0.991984
3400000 6798.28 572.255 14018.1 0.9907
3500000 6798.3 557.134 14052.2 0.991636
3600000 6798.29 565.737 14032.8 0.990857
3700000 6798.28 559.835 14046.1 0.991259
3800000 6798.27 544.558 14080.5 0.991988
3900000 6798.29 576.018 14009.7 0.990444
4000000 6798.28 575.294 14011.3 0.990406
4100000 6798.27 564.256 14036.1 0.990942
4200000 6798.28 573.588 14015.1 0.990706
4300000 6798.28 571.267 14020.4 0.990525
4400000 6798.25 567.27 14029.3 0.990894
4500000 6798.28 574.91 14012.2 0.990663
4600000 6798.28 565.98 14032.3 0.990892
4700000 6798.28 583.91 13991.9 0.990061
4800000 6798.29 558.769 14048.5 0.991085
4900000 6798.29 573.333 14015.7 0.990447
5000000 6798.28 549.305 14069.8 0.991822
5100000 6798.28 559.818 14046.1 0.991169
5200000 6798.28 573.256 14015.9 0.990538
5300000 6798.24 569.825 14023.5 0.990822
5400000 6798.29 567.012 14030 0.990741
5500000 6798.25 571.085 14020.7 0.990596
5600000 6798.24 577.99 14005.1 0.990264
5700000 6798.27 579.28 14002.3 0.990101
5800000 6798.26 563.598 14037.6 0.990752
5900000 6798.27 582.949 13994 0.990122
6000000 6798.25 565.615 14033 0.990845
6100000 6798.27 575.02 14011.9 0.990688
6200000 6798.3 563.757 14037.3 0.990768
6300000 6798.27 573.16 14016.1 0.990719
6400000 6798.25 564.545 14035.4 0.990978
6500000 6798.26 577.135 14007.1 0.990087
6600000 6798.3 574.118 14014 0.990868
6700000 6798.29 569.108 14025.2 0.990666
6800000 6798.27 569.111 14025.2 0.990472
