Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 800000 2.95595e+15 2.95297e+15 2.9018e+15 2.21293e+15 2.74912e+15 2.43069e+15 2.46425e+15 2.65331e+15 2.32309e+11
 850000 3.29573e+15 3.29447e+15 3.23383e+15 2.46214e+15 3.06135e+15 2.70418e+15 2.74256e+15 2.9554e+15 2.33428e+11
 900000 3.65064e+15 3.65181e+15 3.58053e+15 2.72196e+15 3.38697e+15 2.98922e+15 3.03272e+15 3.2707e+15 2.35149e+11
 950000 4.02038e+15 4.02475e+15 3.94168e+15 2.99207e+15 3.72558e+15 3.28562e+15 3.33442e+15 3.5989e+15 2.36507e+11
 1e+06 4.40463e+15 4.41307e+15 4.31708e+15 3.27217e+15 4.0768e+15 3.59321e+15 3.64739e+15 3.93974e+15 2.38413e+11
 1e+06 4.39531e+15 4.41822e+15 4.34833e+15 3.26899e+15 4.06854e+15 3.61155e+15 3.64969e+15 3.94473e+15 2.89158e+10
 2e+06 1.48004e+16 1.50984e+16 1.4524e+16 1.06508e+16 1.3437e+16 1.19045e+16 1.19974e+16 1.31215e+16 6.11741e+10
 3e+06 2.95807e+16 3.06753e+16 2.88159e+16 2.0417e+16 2.61671e+16 2.36973e+16 2.34271e+16 2.59325e+16 9.49371e+10
 4e+06 4.76638e+16 5.02674e+16 4.61271e+16 3.17938e+16 4.10296e+16 3.80144e+16 3.69459e+16 4.13753e+16 1.33598e+11
 5e+06 6.7964e+16 7.28203e+16 6.57121e+16 4.45361e+16 5.71606e+16 5.41111e+16 5.19359e+16 5.86944e+16 1.75815e+11
 6e+06 8.9919e+16 9.79183e+16 8.68674e+16 5.80287e+16 7.39806e+16 7.1401e+16 6.78034e+16 7.73094e+16 2.18265e+11
 7e+06 1.13221e+17 1.25221e+17 1.09373e+17 7.20546e+16 9.1212e+16 8.96075e+16 8.42914e+16 9.69503e+16 2.58519e+11
 8e+06 1.37497e+17 1.54199e+17 1.329e+17 8.65589e+16 1.08598e+17 1.08465e+17 1.01207e+17 1.17337e+17 2.98127e+11
 9e+06 1.62862e+17 1.8466e+17 1.57418e+17 1.01466e+17 1.25859e+17 1.27971e+17 1.18432e+17 1.38385e+17 3.37157e+11
 1e+07 1.89171e+17 2.16163e+17 1.82695e+17 1.16221e+17 1.42765e+17 1.47941e+17 1.35642e+17 1.59789e+17 3.78618e+11
 1.1e+07 2.16372e+17 2.48349e+17 2.08579e+17 1.30824e+17 1.59586e+17 1.68531e+17 1.5298e+17 1.81561e+17 4.22637e+11
 1.2e+07 2.44461e+17 2.80853e+17 2.35021e+17 1.45232e+17 1.76651e+17 1.89564e+17 1.70483e+17 2.03668e+17 4.6782e+11
 1.3e+07 2.72936e+17 3.13471e+17 2.61553e+17 1.59229e+17 1.93988e+17 2.11083e+17 1.881e+17 2.25921e+17 5.06435e+11
 1.4e+07 3.02046e+17 3.46068e+17 2.87847e+17 1.72798e+17 2.12012e+17 2.33082e+17 2.05964e+17 2.48373e+17 5.43661e+11
 1.5e+07 3.31687e+17 3.7859e+17 3.13781e+17 1.86063e+17 2.30895e+17 2.5555e+17 2.24169e+17 2.71043e+17 5.81953e+11
 1.6e+07 3.61939e+17 4.10966e+17 3.39289e+17 1.99204e+17 2.50179e+17 2.78349e+17 2.42577e+17 2.93839e+17 6.17592e+11
 1.7e+07 3.92616e+17 4.43288e+17 3.64069e+17 2.12231e+17 2.69676e+17 3.01637e+17 2.61181e+17 3.16705e+17 6.52309e+11
 1.8e+07 4.23793e+17 4.75842e+17 3.88409e+17 2.24992e+17 2.89138e+17 3.25364e+17 2.79831e+17 3.39638e+17 6.80735e+11
 1.9e+07 4.55346e+17 5.08717e+17 4.1224e+17 2.3766e+17 3.08374e+17 3.49318e+17 2.98451e+17 3.62577e+17 7.0953e+11
 2e+07 4.87366e+17 5.41647e+17 4.35778e+17 2.50428e+17 3.27467e+17 3.73429e+17 3.17108e+17 3.8557e+17 7.39816e+11
 2e+07 5.4128e+17 5.15174e+17 4.90574e+17 2.44108e+17 2.89904e+17 3.42385e+17 2.92132e+17 3.8155e+17 5.48872e+11
 4e+07 1.10007e+18 1.08598e+18 9.21049e+17 6.17038e+17 6.18149e+17 9.7693e+17 7.37372e+17 8.56703e+17 1.02455e+12
 6e+07 1.58209e+18 1.70783e+18 1.46751e+18 9.3424e+17 1.03405e+18 1.87209e+18 1.28013e+18 1.4024e+18 1.41281e+12
 8e+07 2.10009e+18 2.52535e+18 2.1302e+18 1.21923e+18 1.61684e+18 2.85671e+18 1.8976e+18 2.03931e+18 1.85063e+12
 1e+08 2.57507e+18 3.19299e+18 2.43931e+18 1.51036e+18 2.16733e+18 3.73718e+18 2.47162e+18 2.57729e+18 2.22269e+12
 1.2e+08 2.85446e+18 3.93741e+18 2.96391e+18 1.72685e+18 2.92811e+18 4.62912e+18 3.0947e+18 3.15759e+18 2.73465e+12
 1.4e+08 2.82967e+18 4.33044e+18 3.28601e+18 1.8072e+18 3.70791e+18 5.16455e+18 3.55989e+18 3.52875e+18 2.80401e+12
 1.6e+08 2.71558e+18 4.68651e+18 3.55957e+18 1.85182e+18 4.34569e+18 5.18253e+18 3.79335e+18 3.73756e+18 3.25668e+12
 1.8e+08 2.51147e+18 4.75916e+18 3.78778e+18 1.87348e+18 5.14118e+18 4.99078e+18 4.00181e+18 3.87554e+18 3.79293e+12
 2e+08 2.29251e+18 4.58309e+18 3.74607e+18 1.66439e+18 5.78272e+18 4.72338e+18 4.05683e+18 3.85032e+18 3.77167e+12
 2.2e+08 1.92926e+18 4.3038e+18 4.05641e+18 1.37865e+18 6.58244e+18 4.67423e+18 4.21177e+18 3.89899e+18 3.79279e+12
 2.4e+08 1.87482e+18 3.89193e+18 4.13192e+18 1.21515e+18 7.29919e+18 4.79012e+18 4.43482e+18 3.98071e+18 3.66764e+12
 2.6e+08 2.13875e+18 3.75025e+18 4.10509e+18 1.23704e+18 7.70115e+18 5.22479e+18 4.72099e+18 4.16514e+18 3.69545e+12
 2.8e+08 2.40896e+18 3.62523e+18 4.08647e+18 1.28722e+18 8.0442e+18 5.62505e+18 4.98549e+18 4.34072e+18 3.43734e+12
 3e+08 2.77085e+18 3.47366e+18 3.81008e+18 1.24541e+18 8.05666e+18 6.42868e+18 5.24358e+18 4.48676e+18 3.04204e+12
 3.2e+08 3.20157e+18 3.69594e+18 3.59925e+18 1.22431e+18 7.69943e+18 7.43832e+18 5.45402e+18 4.67198e+18 3.17536e+12
 3.4e+08 3.03691e+18 3.61755e+18 3.36455e+18 1.53056e+18 7.00147e+18 8.98139e+18 5.83781e+18 4.83855e+18 3.60014e+12
 3.6e+08 2.64452e+18 3.52706e+18 3.17363e+18 1.95042e+18 6.25293e+18 1.05584e+19 6.2539e+18 4.99837e+18 4.34075e+12
 3.8e+08 2.19012e+18 3.55038e+18 3.02229e+18 2.25439e+18 5.49612e+18 1.19568e+19 6.56912e+18 5.10984e+18 5.37905e+12
 4e+08 1.70087e+18 3.4949e+18 2.69995e+18 2.6166e+18 4.35087e+18 1.27696e+19 6.57903e+18 5.00018e+18 6.17997e+12
 4e+08 2.08539e+16 5.33517e+17 7.6533e+17 1.18602e+19 1.08878e+19 7.93902e+18 1.0229e+19 6.31336e+18 7.21674e+12
