Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 6.20708e+11 6.11127e+11 6.06458e+11 5.66549e+11 5.84937e+11 6.08722e+11 5.86736e+11 5.97148e+11 1.89395e+09
 100000 2.3592e+12 2.32116e+12 2.30157e+12 2.14263e+12 2.21582e+12 2.31265e+12 2.2237e+12 2.26514e+12 6.64724e+10
 150000 5.06734e+12 4.98288e+12 4.93599e+12 4.58014e+12 4.74341e+12 4.96496e+12 4.76284e+12 4.85586e+12 6.84337e+10
 200000 8.61692e+12 8.46831e+12 8.37804e+12 7.75322e+12 8.03742e+12 8.43891e+12 8.07652e+12 8.24101e+12 7.04584e+10
 250000 1.2897e+13 1.26668e+13 1.25147e+13 1.15525e+13 1.19872e+13 1.26257e+13 1.20551e+13 1.23102e+13 7.26947e+10
 300000 1.78086e+13 1.74793e+13 1.72483e+13 1.58856e+13 1.64995e+13 1.74321e+13 1.66057e+13 1.69683e+13 7.47909e+10
 350000 2.32654e+13 2.2817e+13 2.2493e+13 2.06749e+13 2.14942e+13 2.27759e+13 2.16484e+13 2.21324e+13 7.69199e+10
 400000 2.91917e+13 2.86001e+13 2.81729e+13 2.58568e+13 2.69026e+13 2.85864e+13 2.71152e+13 2.77311e+13 7.92259e+10
 450000 3.55232e+13 3.47597e+13 3.4226e+13 3.13769e+13 3.26662e+13 3.48009e+13 3.2948e+13 3.37033e+13 8.15096e+10
 500000 4.22053e+13 4.12355e+13 4.0599e+13 3.71854e+13 3.87338e+13 4.13658e+13 3.9095e+13 3.99956e+13 8.38398e+10
 550000 4.91891e+13 4.79756e+13 4.72489e+13 4.32369e+13 4.50586e+13 4.82339e+13 4.55098e+13 4.6561e+13 8.59138e+10
 600000 5.64314e+13 5.49364e+13 5.41389e+13 4.94935e+13 5.16034e+13 5.5365e+13 5.2154e+13 5.336e+13 8.83373e+10
 650000 6.38966e+13 6.2083e+13 6.12374e+13 5.59195e+13 5.83385e+13 6.27259e+13 5.89947e+13 6.03591e+13 9.0842e+10
 700000 7.15519e+13 6.93865e+13 6.8515e+13 6.24842e+13 6.52413e+13 7.02897e+13 6.60051e+13 6.75302e+13 9.33185e+10
 750000 7.93662e+13 7.68236e+13 7.59474e+13 6.91627e+13 7.22914e+13 7.80325e+13 7.31622e+13 7.48489e+13 9.57736e+10
 800000 8.73126e+13 8.43761e+13 8.35123e+13 7.59346e+13 7.94727e+13 8.59329e+13 8.04467e+13 8.22949e+13 9.8274e+10
 850000 9.53667e+13 9.20289e+13 9.11906e+13 8.27854e+13 8.6772e+13 9.39726e+13 8.78433e+13 8.98508e+13 1.00756e+11
 900000 1.03506e+14 9.97667e+13 9.8966e+13 8.97026e+13 9.41783e+13 1.02136e+14 9.5339e+13 9.75018e+13 1.03222e+11
 950000 1.11711e+14 1.07581e+14 1.06824e+14 9.66766e+13 1.01678e+14 1.10412e+14 1.02922e+14 1.05235e+14 1.05418e+11
 1e+06 1.19968e+14 1.15465e+14 1.14754e+14 1.03701e+14 1.09257e+14 1.18789e+14 1.10582e+14 1.13041e+14 1.0752e+11
 1e+06 1.20558e+14 1.1381e+14 1.13256e+14 1.05183e+14 1.10972e+14 1.19875e+14 1.1201e+14 1.13556e+14 4.41054e+10
 2e+06 2.83716e+14 2.72123e+14 2.72262e+14 2.48341e+14 2.74033e+14 3.02622e+14 2.74999e+14 2.75413e+14 8.88306e+10
 3e+06 4.51092e+14 4.22043e+14 4.38089e+14 3.97157e+14 4.38623e+14 4.93242e+14 4.43007e+14 4.40634e+14 1.33423e+11
 4e+06 6.18475e+14 5.7382e+14 6.14959e+14 5.57593e+14 5.98591e+14 6.71531e+14 6.09238e+14 6.0651e+14 1.76778e+11
 5e+06 7.75424e+14 7.18163e+14 7.85114e+14 7.12606e+14 7.43015e+14 8.51424e+14 7.69015e+14 7.65236e+14 2.17423e+11
 6e+06 9.28328e+14 8.59515e+14 9.51975e+14 8.6721e+14 8.74091e+14 1.03462e+15 9.25307e+14 9.20493e+14 2.58742e+11
 7e+06 1.07758e+15 9.88718e+14 1.11059e+15 1.02186e+15 9.95373e+14 1.20708e+15 1.07477e+15 1.06845e+15 3.05519e+11
 8e+06 1.23215e+15 1.10311e+15 1.25636e+15 1.17661e+15 1.11591e+15 1.37309e+15 1.22187e+15 1.212e+15 3.52777e+11
 9e+06 1.39662e+15 1.21131e+15 1.39536e+15 1.34702e+15 1.24179e+15 1.52919e+15 1.37266e+15 1.35737e+15 4.02969e+11
 1e+07 1.55725e+15 1.3177e+15 1.52623e+15 1.51504e+15 1.37543e+15 1.68381e+15 1.52476e+15 1.50168e+15 4.51133e+11
 1.1e+07 1.72291e+15 1.43186e+15 1.6601e+15 1.68432e+15 1.51109e+15 1.83034e+15 1.67525e+15 1.64714e+15 4.96835e+11
 1.2e+07 1.88662e+15 1.53858e+15 1.80588e+15 1.85727e+15 1.65262e+15 1.97396e+15 1.82795e+15 1.79425e+15 5.40105e+11
 1.3e+07 2.03699e+15 1.6438e+15 1.9493e+15 2.02212e+15 1.78658e+15 2.11826e+15 1.97565e+15 1.93607e+15 5.83779e+11
 1.4e+07 2.17485e+15 1.74314e+15 2.08945e+15 2.18317e+15 1.90636e+15 2.2636e+15 2.11771e+15 2.07162e+15 6.25716e+11
 1.5e+07 2.30567e+15 1.84806e+15 2.23736e+15 2.3485e+15 2.02694e+15 2.39758e+15 2.25767e+15 2.20675e+15 6.66617e+11
 1.6e+07 2.43425e+15 1.96321e+15 2.37739e+15 2.50984e+15 2.1436e+15 2.53062e+15 2.39469e+15 2.34013e+15 7.09598e+11
 1.7e+07 2.57207e+15 2.09777e+15 2.52572e+15 2.67041e+15 2.2644e+15 2.66354e+15 2.53278e+15 2.47908e+15 7.55785e+11
 1.8e+07 2.71473e+15 2.24247e+15 2.66718e+15 2.8285e+15 2.38468e+15 2.79237e+15 2.66852e+15 2.61769e+15 8.02226e+11
 1.9e+07 2.8623e+15 2.39844e+15 2.80852e+15 2.97884e+15 2.49715e+15 2.93112e+15 2.80237e+15 2.75732e+15 8.51375e+11
 2e+07 3.01754e+15 2.56108e+15 2.95377e+15 3.11961e+15 2.60932e+15 3.07794e+15 2.93562e+15 2.89903e+15 8.99471e+11
 2e+07 3.26729e+15 2.43572e+15 3.06043e+15 2.33743e+15 2.65711e+15 3.14811e+15 2.71422e+15 2.79699e+15 9.01131e+11
 4e+07 7.03258e+15 5.47397e+15 6.17357e+15 4.714e+15 4.76622e+15 5.56837e+15 5.0162e+15 5.5004e+15 1.89858e+12
 6e+07 1.07933e+16 8.15605e+15 1.03224e+16 7.39649e+15 7.0751e+15 8.0224e+15 7.498e+15 8.40169e+15 3.04035e+12
 8e+07 1.44916e+16 1.06429e+16 1.41033e+16 9.99767e+15 1.0084e+16 9.98122e+15 1.0021e+16 1.12443e+16 4.19584e+12
 1e+08 1.86034e+16 1.32266e+16 1.71217e+16 1.44756e+16 1.12417e+16 1.2356e+16 1.26911e+16 1.41415e+16 5.46431e+12
 1.2e+08 2.25025e+16 1.50239e+16 1.98679e+16 1.91285e+16 1.36543e+16 1.42043e+16 1.56623e+16 1.705e+16 6.48714e+12
 1.4e+08 2.55934e+16 1.55841e+16 2.24878e+16 2.24894e+16 1.60889e+16 1.63274e+16 1.83019e+16 1.94698e+16 7.35662e+12
 1.6e+08 2.93761e+16 1.64487e+16 2.5558e+16 2.51049e+16 1.70489e+16 1.82715e+16 2.01418e+16 2.16028e+16 7.15485e+12
 1.8e+08 3.4731e+16 1.73517e+16 2.83513e+16 2.83034e+16 1.92191e+16 1.98804e+16 2.24676e+16 2.42051e+16 6.57845e+12
 2e+08 4.01109e+16 1.86068e+16 3.31454e+16 3.24377e+16 2.05361e+16 1.95558e+16 2.41765e+16 2.67543e+16 6.16521e+12
 2.2e+08 4.55449e+16 2.10546e+16 3.78367e+16 3.69416e+16 2.29095e+16 1.82508e+16 2.6034e+16 2.95452e+16 5.95717e+12
 2.4e+08 4.91964e+16 2.38266e+16 4.03861e+16 4.0905e+16 2.49104e+16 1.77213e+16 2.78456e+16 3.18285e+16 5.71078e+12
 2.6e+08 5.12937e+16 2.65249e+16 4.4924e+16 4.54504e+16 2.52256e+16 1.77987e+16 2.94916e+16 3.40606e+16 5.82288e+12
 2.8e+08 5.46871e+16 2.83781e+16 4.98623e+16 5.08301e+16 2.68067e+16 1.87927e+16 3.21432e+16 3.70096e+16 5.97591e+12
 3e+08 5.91003e+16 3.0158e+16 5.51176e+16 5.71782e+16 2.74245e+16 1.99959e+16 3.48662e+16 4.01698e+16 6.74104e+12
 3.2e+08 6.49112e+16 3.13841e+16 6.12108e+16 6.36891e+16 2.87815e+16 2.22616e+16 3.82441e+16 4.39473e+16 7.49939e+12
 3.4e+08 7.06297e+16 3.22317e+16 6.63773e+16 7.00273e+16 3.05897e+16 2.44565e+16 4.16911e+16 4.75799e+16 8.05026e+12
 3.6e+08 7.58121e+16 3.29037e+16 7.0333e+16 7.85727e+16 2.94546e+16 2.74883e+16 4.51719e+16 5.09763e+16 7.9633e+12
 3.8e+08 8.13997e+16 3.4009e+16 7.4381e+16 8.76888e+16 2.96987e+16 2.84024e+16 4.85966e+16 5.44632e+16 7.49292e+12
 4e+08 8.19757e+16 3.65e+16 7.68541e+16 9.77369e+16 3.07026e+16 3.09032e+16 5.31142e+16 5.79125e+16 6.76175e+12
 4e+08 7.34288e+16 3.33613e+15 7.24967e+16 1.16643e+17 1.25757e+17 1.95954e+16 8.73318e+16 7.23006e+16 5.88013e+12
 8e+08 1.2836e+17 9.26963e+15 6.8641e+16 4.3196e+17 2.81532e+17 3.02936e+16 2.47929e+17 1.7626e+17 1.50594e+13
