Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 1.02204e+13 1.06397e+13 9.51194e+12 9.78072e+12 1.00987e+13 1.02955e+13 1.00583e+13 1.00846e+13 2.48054e+08
 100000 4.05741e+13 4.22529e+13 3.774e+13 3.88171e+13 4.00874e+13 4.08789e+13 3.99278e+13 4.00323e+13 5.00176e+11
 150000 9.0646e+13 9.44259e+13 8.42659e+13 8.66915e+13 8.95525e+13 9.13392e+13 8.91944e+13 8.94283e+13 5.00497e+11
 200000 1.60027e+14 1.66752e+14 1.4868e+14 1.52989e+14 1.58087e+14 1.61272e+14 1.57449e+14 1.57864e+14 5.00808e+11
 250000 2.48312e+14 2.58838e+14 2.30578e+14 2.37303e+14 2.45297e+14 2.50283e+14 2.44294e+14 2.4494e+14 5.01123e+11
 300000 3.55107e+14 3.70299e+14 3.29564e+14 3.39234e+14 3.50808e+14 3.57988e+14 3.49343e+14 3.50269e+14 5.01436e+11
 350000 4.80025e+14 5.00761e+14 4.45248e+14 4.58398e+14 4.74251e+14 4.84011e+14 4.7222e+14 4.7347e+14 5.01745e+11
 400000 6.22688e+14 6.49864e+14 5.77248e+14 5.94416e+14 6.1527e+14 6.27987e+14 6.12558e+14 6.14175e+14 5.02052e+11
 450000 7.82719e+14 8.17253e+14 7.25193e+14 7.4692e+14 7.73515e+14 7.89561e+14 7.69999e+14 7.72021e+14 5.0234e+11
 500000 9.5975e+14 1.00258e+15 8.88716e+14 9.15552e+14 9.48638e+14 9.68389e+14 9.44193e+14 9.46655e+14 5.02596e+11
 550000 1.15342e+15 1.2055e+15 1.06746e+15 1.09996e+15 1.1403e+15 1.16414e+15 1.1348e+15 1.13773e+15 5.02904e+11
 600000 1.36338e+15 1.42566e+15 1.26107e+15 1.29979e+15 1.34815e+15 1.37648e+15 1.34147e+15 1.3449e+15 5.03213e+11
 650000 1.58929e+15 1.66273e+15 1.46919e+15 1.51472e+15 1.57186e+15 1.60509e+15 1.56389e+15 1.56783e+15 5.03375e+11
 700000 1.83082e+15 1.91636e+15 1.6915e+15 1.74441e+15 1.8111e+15 1.84967e+15 1.80173e+15 1.80619e+15 5.02893e+11
 750000 2.08763e+15 2.18622e+15 1.92765e+15 1.98853e+15 2.06557e+15 2.10989e+15 2.05466e+15 2.05966e+15 5.032e+11
 800000 2.3594e+15 2.47199e+15 2.17731e+15 2.24679e+15 2.33494e+15 2.38547e+15 2.3224e+15 2.32793e+15 5.03515e+11
 850000 2.6458e+15 2.77334e+15 2.44017e+15 2.51888e+15 2.6189e+15 2.67611e+15 2.60463e+15 2.61069e+15 5.03828e+11
 900000 2.94651e+15 3.08997e+15 2.7159e+15 2.80449e+15 2.91717e+15 2.98151e+15 2.90106e+15 2.90762e+15 5.04136e+11
 950000 3.26122e+15 3.42156e+15 3.0042e+15 3.10334e+15 3.22944e+15 3.3014e+15 3.21139e+15 3.21843e+15 5.04443e+11
 1e+06 3.5896e+15 3.76781e+15 3.30476e+15 3.41514e+15 3.55543e+15 3.6355e+15 3.53536e+15 3.54284e+15 5.0474e+11
 1e+06 3.59639e+15 3.78005e+15 3.31412e+15 3.42059e+15 3.56027e+15 3.6419e+15 3.54092e+15 3.54996e+15 5.41537e+09
 2e+06 1.26181e+16 1.33693e+16 1.14961e+16 1.1973e+16 1.25731e+16 1.2932e+16 1.24927e+16 1.24934e+16 1.08114e+10
 3e+06 2.51134e+16 2.69101e+16 2.27175e+16 2.38025e+16 2.51444e+16 2.60967e+16 2.50145e+16 2.49742e+16 1.60922e+10
 4e+06 3.97803e+16 4.31667e+16 3.57908e+16 3.76638e+16 4.00408e+16 4.19098e+16 3.98714e+16 3.97546e+16 2.15419e+10
 5e+06 5.5823e+16 6.13208e+16 4.99767e+16 5.27024e+16 5.64334e+16 5.94709e+16 5.62023e+16 5.60041e+16 2.67693e+10
 6e+06 7.26926e+16 8.07958e+16 6.48122e+16 6.84388e+16 7.38092e+16 7.81892e+16 7.34791e+16 7.31942e+16 3.17367e+10
 7e+06 8.99857e+16 1.01044e+17 7.99979e+16 8.44901e+16 9.17713e+16 9.7628e+16 9.12965e+16 9.09149e+16 3.60825e+10
 8e+06 1.07527e+17 1.21686e+17 9.54332e+16 1.00485e+17 1.10092e+17 1.17538e+17 1.09372e+17 1.08909e+17 4.04396e+10
 9e+06 1.25222e+17 1.42442e+17 1.1095e+17 1.16175e+17 1.28713e+17 1.37823e+17 1.2757e+17 1.27024e+17 4.4588e+10
 1e+07 1.42976e+17 1.63306e+17 1.26413e+17 1.3144e+17 1.47558e+17 1.58461e+17 1.4582e+17 1.45184e+17 4.86556e+10
 1.1e+07 1.60644e+17 1.84331e+17 1.41782e+17 1.46286e+17 1.66631e+17 1.79343e+17 1.64087e+17 1.63353e+17 5.28325e+10
 1.2e+07 1.78083e+17 2.0542e+17 1.57005e+17 1.60721e+17 1.86001e+17 2.00338e+17 1.82353e+17 1.8148e+17 5.72672e+10
 1.3e+07 1.95176e+17 2.26364e+17 1.71951e+17 1.748e+17 2.0575e+17 2.21345e+17 2.00632e+17 1.99511e+17 6.18614e+10
 1.4e+07 2.1192e+17 2.47134e+17 1.86571e+17 1.88649e+17 2.25908e+17 2.4231e+17 2.18956e+17 2.17457e+17 6.64318e+10
 1.5e+07 2.2836e+17 2.67668e+17 2.00837e+17 2.02401e+17 2.46493e+17 2.63295e+17 2.37396e+17 2.35353e+17 7.14604e+10
 1.6e+07 2.44566e+17 2.88071e+17 2.14791e+17 2.16214e+17 2.67388e+17 2.84287e+17 2.55963e+17 2.53235e+17 7.66554e+10
 1.7e+07 2.60707e+17 3.08502e+17 2.28578e+17 2.30178e+17 2.88377e+17 3.05278e+17 2.74611e+17 2.71138e+17 8.19107e+10
 1.8e+07 2.76856e+17 3.29005e+17 2.4211e+17 2.44281e+17 3.09395e+17 3.26262e+17 2.93313e+17 2.8905e+17 8.70448e+10
 1.9e+07 2.93092e+17 3.49583e+17 2.55467e+17 2.5855e+17 3.30397e+17 3.47235e+17 3.12061e+17 3.06989e+17 9.22509e+10
 2e+07 3.09417e+17 3.70179e+17 2.68655e+17 2.73158e+17 3.5142e+17 3.68343e+17 3.30974e+17 3.25018e+17 9.75754e+10
 2e+07 3.024e+17 3.76841e+17 2.85661e+17 2.80491e+17 3.54275e+17 3.73288e+17 3.36018e+17 3.30264e+17 8.97303e+10
 4e+07 6.72938e+17 7.60771e+17 4.90226e+17 6.29833e+17 7.99644e+17 8.96638e+17 7.75372e+17 7.21748e+17 1.84007e+11
 6e+07 1.00387e+18 1.22903e+18 6.56173e+17 1.02448e+18 1.26761e+18 1.3762e+18 1.22276e+18 1.11887e+18 2.7963e+11
 8e+07 1.36321e+18 1.82811e+18 8.86759e+17 1.36132e+18 1.60364e+18 1.83883e+18 1.60126e+18 1.5045e+18 3.78508e+11
 1e+08 1.8442e+18 2.44304e+18 1.10147e+18 1.75377e+18 1.89099e+18 2.27476e+18 1.97318e+18 1.9024e+18 4.7849e+11
 1.2e+08 2.33448e+18 3.13542e+18 1.40823e+18 2.15858e+18 2.14244e+18 2.71718e+18 2.3394e+18 2.32072e+18 5.58267e+11
 1.4e+08 2.74167e+18 3.71232e+18 1.72957e+18 2.54813e+18 2.40964e+18 3.25819e+18 2.73866e+18 2.73434e+18 6.22672e+11
 1.6e+08 3.02719e+18 4.31188e+18 2.13518e+18 2.92218e+18 2.68507e+18 3.84341e+18 3.15022e+18 3.15336e+18 6.86276e+11
