# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 48242.8 -0.0567106 8096.29 1.01171
200000 47324.5 -0.0708809 7942.18 0.992453
300000 47836 -0.0392857 8028.01 1.00318
400000 47663 -0.0434742 7998.98 0.99955
500000 47392.4 -0.0134185 7953.57 0.993908
600000 47420.3 0.0265603 7958.23 0.994478
700000 48445.2 0.499293 8130.15 1.01603
800000 48020.6 0.181181 8058.96 1.0071
900000 47862.6 0.995855 8032.31 1.00385
1000000 47503.3 -0.10427 7972.19 0.996217
1100000 47290 -0.00399633 7936.37 0.991728
1200000 47744.5 -0.0649556 8012.66 1.00126
1300000 47543 8.15577 7977.47 0.997558
1400000 47889.9 -0.0355333 8037.05 1.00431
1500000 47567.8 -0.00697965 7983 0.997555
1600000 47706.9 -0.0491407 8006.35 1.00047
1700000 47756.8 -0.0847492 8014.74 1.00152
1800000 48082.6 0.460815 8069.32 1.00841
1900000 48196.7 0.065969 8088.53 1.01077
2000000 47364.2 -0.035997 7948.84 0.993295
2100000 47488.5 -0.0366839 7969.69 0.995889
2200000 48055.3 0.544639 8064.72 1.00787
2300000 47341 -0.0564217 7944.95 0.992797
2400000 47441.8 -0.0780195 7961.87 0.99491
2500000 47854.5 -0.139723 8031.14 1.00357
2600000 47395.1 0.136308 7953.99 0.993968
2700000 47394.7 -0.0361323 7953.96 0.993923
2800000 47632 -0.120966 7993.79 0.998897
2900000 47385.5 -0.08722 7952.42 0.993732
3000000 48059.1 0.0787484 8065.44 1.00789
3100000 48345.4 -0.0451089 8113.51 1.01386
3200000 47555.6 -0.0854924 7980.96 0.997299
3300000 47892.7 0.08665 8037.5 1.0044
3400000 47997.4 0.227524 8055.05 1.00661
3500000 48355.5 0.655927 8115.07 1.01415
3600000 47071.2 -0.00785245 7899.66 0.98714
3700000 47925.5 -0.020074 8043.04 1.00506
3800000 47847.7 0.543056 8029.88 1.00349
3900000 47843.9 -0.00648891 8029.33 1.00334
4000000 47104.6 -0.0572414 7905.27 0.987841
4100000 47703.4 -0.0636188 8005.77 1.0004
4200000 47651.5 -0.0135502 7997.05 0.99931
4300000 47197.2 -0.00564655 7920.8 0.989782
4400000 48338 0.14802 8112.23 1.01375
4500000 47060.6 -0.0203964 7897.88 0.986929
4600000 47965.2 -0.0621185 8049.69 1.00589
4700000 47250.1 -0.0896974 7929.69 0.990892
4800000 47958 -0.0606585 8048.49 1.00574
4900000 46823.7 -0.117635 7858.13 0.981945
5000000 47071.2 -0.0729976 7899.66 0.987138
5100000 47930.1 -0.018595 8043.81 1.00515
5200000 48080.4 -0.059156 8069.03 1.0083
5300000 47404.1 -0.0473496 7955.54 0.99412
5400000 47593.1 -0.0606314 7987.25 0.998083
5500000 47490 1.72121 7969.65 0.996116
5600000 47949.7 -0.0431381 8047.1 1.00556
5700000 47528.4 -0.033362 7976.4 0.996728
5800000 48243.8 -0.112813 8096.46 1.01174
5900000 47919.5 -0.0355284 8042.02 1.00493
6000000 47238.6 3.02524 7927.24 0.990894
6100000 47701.4 -0.0138981 8005.42 1.00036
6200000 47281.3 -0.110751 7934.93 0.991542
6300000 47781.8 -0.213048 8018.95 1.00204
6400000 47511.9 -0.0747718 7973.63 0.996391
6500000 47170 -0.159627 7916.27 0.989221
6600000 47987.8 -0.109058 8053.51 1.00636
6700000 47768.4 0.957284 8016.5 1.00188
6800000 47940.8 -0.201701 8045.63 1.00538
6900000 47304.9 -0.0841718 7938.89 0.992039
7000000 47605.1 0.120019 7989.24 0.998377
7100000 47096.6 -0.0511545 7903.93 0.987671
7200000 47786 3.7433 8018.99 1.00242
7300000 47139.8 -0.0630628 7911.18 0.988578
7400000 48037.3 -0.087356 8061.8 1.00741
7500000 48153.2 -0.146231 8081.26 1.00983
7600000 48045.3 -0.0154373 8063.13 1.00757
7700000 47308 -0.0316204 7939.4 0.992105
7800000 47724.8 -0.0100835 8009.36 1.00085
7900000 48066.3 -0.0402617 8066.67 1.00802
8000000 47401.1 0.591076 7954.92 0.994149
8100000 48094.2 -0.00150437 8071.34 1.00859
8200000 48107.7 -0.122212 8073.63 1.00888
8300000 47186.9 2.98184 7918.58 0.989844
8400000 47707.9 -0.0257346 8006.51 1.00049
8500000 47982.4 0.48246 8052.49 1.00632
8600000 48001.3 0.0616257 8055.74 1.00667
8700000 47913.5 -0.0538191 8041.02 1.0048
8800000 47576.5 0.778395 7984.32 0.997837
8900000 47748.4 -0.0416895 8013.32 1.00135
9000000 47090.7 2.50175 7902.51 0.987811
9100000 47642.9 -0.0493543 7995.61 0.999169
9200000 47535.1 -0.100556 7977.53 0.996877
9300000 47999.7 -0.0421372 8055.49 1.00661
9400000 47791.4 -0.141907 8020.55 1.00224
9500000 47768.2 -0.0168974 8016.63 1.00176
9600000 47390.9 -0.0594823 7953.33 0.993849
9700000 47208.4 2.0282 7922.35 0.990241
9800000 46950.8 -0.128393 7879.46 0.984628
9900000 48202.3 -0.153532 8089.51 1.01086
10000000 47690.1 -0.00831913 8003.52 1.00012
